a_0,a_1,a_2,class
D,W,IH,L
NG,AH,N,AH
D,F,R,AH
V,AH,L,T
N,AE,N,T
M,P,L,EH
AH,N,EY,T
AH,D,EY,T
IH,R,W,IH
AH,N,IH,K
Y,UW,Z,D
P,EY,M,AH
N,R,IH,L
JH,AH,V,L
S,P,R,AH
L,P,R,AH
N,EY,SH,AH
W,ER,K,S
R,EH,Z,AH
V,AH,L,T
ER,T,UW,S
N,D,R,IY
DH,AE,T,IH
N,D,IY,L
IH,N,DH,AH
ER,IH,JH,D
T,R,AE,N
IH,N,T,IH
AA,R,JH,AH
S,B,IH,L
S,EH,K,AH
T,UW,T,S
F,AO,R,K
IH,M,D,S
Z,AH,N,AH
EH,R,IH,N
N,IH,N,D
HH,AE,Z,N
B,S,IH,D
DH,AH,S,T
S,T,M,AH
R,DH,AE,N
S,EH,N,T
N,V,EH,S
IH,T,AH,K
NG,W,IY,K
AH,K,SH,AH
M,P,AH,N
T,UW,SH,EH
Z,T,AE,K
M,P,AO,R
OW,Z,AH,L
IH,P,L,IY
P,AO,R,T
D,P,R,AH
AH,S,K,EH
IH,P,L,IY
AH,N,EY,D
K,W,AO,R
AH,F,ER,S
ER,D,Z,AH
AH,B,M,IH
AA,R,L,IY
AH,N,IH,N
Y,UW,B,IH
S,P,AO,R
EH,N,R,IH
EH,D,ER,AH
V,D,ER,EH
V,IH,D,EH
V,IH,D,EH
K,W,AO,R
W,AO,R,T
L,W,AA,Z
S,Y,EH,S
AO,F,IH,S
AE,D,M,IH
IY,AH,S,L
EH,R,F,EH
P,R,AE,K
EH,T,ER,Z
N,Z,AA,R
L,B,EY,S
N,AY,N,EH
R,AE,F,T
IH,L,AH,T
NG,Z,IH,N
S,T,S,AH
AH,L,W,IH
AE,S,R,IH
S,AH,Z,D
T,AH,K,AH
R,AH,D,IH
AH,K,AH,N
SH,AH,N,Z
R,T,AH,D
IY,V,IH,N
P,AO,R,T
N,T,R,IY
N,D,W,AH
T,HH,AE,D
N,AH,N,D
OW,L,D,L
S,T,R,IY
R,G,UH,D
UH,L,Y,AH
D,AE,N,IH
AO,N,AH,N
S,T,S,S
S,AO,R,S
S,P,EY,S
M,AH,N,T
N,IH,L,IH
N,T,R,IY
AA,F,AH,T
L,T,IH,N
N,Y,UW,AH
IH,L,Y,AH
K,AH,N,S
V,IH,N,T
M,P,L,IY
ER,EH,N,D
EH,JH,UH,L
UW,AE,N,IH
AH,D,UW,S
NG,K,T,R
W,AH,L,IY
EH,D,DH,AH
S,EY,L,Z
P,R,AH,D
K,ER,Z,IH
N,EY,SH,AH
IH,DH,DH,AH
AH,T,M,EH
L,Y,AH,T
AE,N,D,AH
IY,SH,AH,N
ER,EY,SH,AH
D,ER,EH,K
EH,N,IY,IH
P,AE,K,T
AE,Z,B,IH
EY,SH,AH,N
K,AH,T,S
HH,IY,S,EH
B,AA,T,AH
IY,R,T,AH
G,R,EY,T
HH,AA,R,D
IH,N,K,R
K,SH,AH,N
L,IH,T,AH
AO,R,T,IH
R,IY,AH,D
S,V,EH,R
ER,SH,AH,L
UW,N,AH,T
N,K,AA,S
AH,HH,EH,D
SH,AH,N,Z
S,EH,D,K
Z,F,AO,R
L,AE,S,T
AH,B,S,IH
EY,T,ER,Z
S,R,IY,T
EH,K,T,AH
R,IH,K,S
UH,L,D,T
AH,W,EH,R
AH,N,AH,L
K,AH,N,T
IY,S,EH,D
N,IH,NG,Z
S,EH,D,IH
N,T,ER,N
AE,K,W,AH
EY,T,IH,D
EY,SH,AH,N
D,EH,T,IH
S,ER,V,AH
AH,N,D,AH
AH,T,AH,L
L,IY,G,AH
AH,K,AO,R
ER,Z,R,IH
NG,K,S,IH
B,AE,NG,K
K,S,IH,N
S,EH,T,S
AE,V,AA,N
N,T,AE,K
P,AH,N,IY
IH,N,D,EH
DH,AH,P,R
N,F,UH,L
D,AH,S,T
V,IY,EH,S
AE,K,S,L
R,W,ER,D
D,B,IH,L
P,EH,SH,AH
V,IY,EH,S
D,DH,AH,IY
AO,Z,IH,T
R,IY,S,R
IH,R,IY,AH
D,IH,NG,T
K,S,R,IY
R,UW,AH,N
NG,S,OW,L
NG,Z,AH,N
V,AE,K,T
R,Z,AE,T
N,D,AH,N
IH,N,P,R
AH,N,SH,IH
D,IH,P,EH
Z,AH,V,IH
M,P,AH,N
R,HH,OW,L
S,EH,V,AH
P,R,AY,S
M,AH,N,T
F,T,AW,T
EY,T,ER,Z
N,Z,AA,N
AH,N,Z,AH
EH,G,Y,AH
V,ER,M,AH
P,EH,K,T
T,HH,AE,Z
HH,AE,Z,K
AH,D,IH,N
K,W,AH,Z
SH,AH,L,R
ER,Y,UW,K
P,EH,N,D
S,IH,S,T
D,T,UW,D
R,IY,F,IH
D,B,IY,N
AH,V,IH,T
IH,S,T,R
S,EY,L,AH
AO,R,D,IH
IH,L,R,AH
SH,UW,D,IH
EH,N,T,AH
HH,OW,L,D
V,DH,IH,S
D,IH,SH,AH
SH,EH,R,Z
AH,P,OY,N
T,AH,N,AH
T,EH,R,AH
S,EH,N,T
N,S,IH,D
T,OY,L,K
AH,N,IY,Z
V,P,R,AH
T,S,AA,N
AO,R,DH,AH
AE,N,D,IH
AH,F,ER,D
NG,T,UW,S
T,AH,N,S
IH,K,W,IH
M,AH,T,S
AO,R,DH,IH
T,UW,JH,AH
AO,R,DH,AH
K,S,P,EH
T,AH,L,S
OW,T,AH,L
ER,IH,S,T
N,DH,EH,R
S,IY,M,Z
IH,K,EY,AH
IY,AH,M,AH
AE,Z,K,AH
L,Z,AA,R
SH,AH,N,AH
N,K,R,IY
R,M,AH,L
IY,T,ER,Z
NG,DH,AH,S
IH,L,AH,T
N,T,DH,AH
L,IH,K,AH
IY,T,ER,Z
IY,K,AA,N
K,L,OW,Z
M,B,AH,N
B,AH,B,L
AE,T,S,AH
F,UH,L,IY
D,IH,N,AH
Z,AH,N,D
AE,Z,AO,L
AA,R,K,AH
T,DH,AH,IH
T,IH,S,AH
AH,L,S,EH
AE,M,AH,D
DH,EY,IH,N
T,R,EY,D
AO,R,T,S
L,UW,Z,IH
R,T,IH,N
L,AE,S,T
R,IH,P,IY
W,EH,N,N
P,AH,N,IY
EH,S,EH,R
IH,L,EY,T
ER,K,AA,N
IY,AA,B,S
AW,N,F,R
AH,T,EH,R
EY,S,AH,S
S,ER,JH,IH
AH,M,AH,T
N,JH,M,AH
IH,T,IH,D
N,W,IH,L
P,L,AY,AH
AW,T,DH,AH
SH,AH,N,Z
R,AA,B,L
M,AE,N,AH
IY,AH,JH,AH
OW,S,D,AH
F,L,OW,T
ER,AH,N,S
IH,JH,EH,K
IH,V,M,EH
AH,L,AE,K
B,IH,L,Z
D,IY,L,Z
AA,N,T,AH
D,P,R,IH
T,OW,N,L
Y,IH,R,EH
B,L,AE,K
N,ER,Z,T
K,AA,N,T
R,T,ER,AH
AH,K,AW,N
UW,IH,NG,IH
EY,K,IH,N
D,SH,EH,R
AH,B,AH,L
S,R,AY,Z
P,R,AA,D
D,DH,AH,K
DH,AH,D,EH
IH,L,Y,AH
K,OY,N,Z
DH,AH,K,AH
AH,N,V,IY
F,ER,M,Z
T,R,AH,K
R,K,AH,T
L,IY,TH,R
K,S,P,EH
D,EH,K,S
P,R,AY,S
N,DH,AH,S
IH,DH,IH,N
T,IH,N,AH
AH,N,F,EH
M,ER,IY,N
IH,Z,IH,T
R,M,EY,K
N,IH,N,D
L,Z,AH,N
AE,V,B,IH
AH,N,UW,R
N,D,AW,N
D,AW,N,T
AH,P,AA,L
N,K,R,IY
N,AH,M,IY
AH,L,AW,T
D,F,AO,R
OW,P,R,IY
EH,D,IH,N
K,T,R,IY
R,IY,IH,N
IY,S,AE,T
IH,D,EH,N
K,W,AH,Z
K,S,AH,N
AH,S,P,R
IY,EH,S,N
SH,AH,L,Z
Y,EH,T,D
Z,M,AA,R
K,AH,N,AH
UW,L,IY,S
IH,K,S,EH
AH,S,T,IH
T,IH,D,K
NG,S,IH,K
UW,T,T,AH
T,W,UH,D
AH,Z,F,R
IH,L,AE,T
IY,P,R,AH
Z,B,IH,N
DH,AH,R,IH
IH,L,Y,AH
AH,N,T,R
AH,N,S,EH
T,Y,UW,N
EH,D,IH,T
L,IY,V,Z
AH,S,IY,L
AO,R,R,IY
B,AE,NG,K
DH,DH,AH,R
L,OW,ER,K
AE,NG,K,IH
D,W,IH,L
AH,B,AH,L
EY,T,B,AH
IY,D,B,IH
L,AH,M,Z
D,IH,T,EH
Z,DH,IH,S
Z,P,UH,T
AH,N,S,EH
UW,AH,L,IY
IH,Z,AH,N
W,AO,R,N
T,AH,M,Z
IH,L,Y,AH
Z,AY,N,D
R,SH,AH,N
AH,V,DH,AH
T,D,IH,S
AH,B,AW,T
AH,F,IH,L
AY,T,T,R
EY,B,AH,L
S,T,IH,T
AH,K,AA,S
IY,D,Z,IH
P,L,IY,AH
AH,T,AH,Z
IH,NG,S,T
AH,IH,N,D
N,AH,V,D
V,IY,EH,S
AH,L,T,S
AY,ER,M,AH
D,R,IH,L
AH,L,T,S
S,IH,S,T
K,AO,Z,AH
N,AA,N,R
Z,AH,N,D
G,EH,N,S
NG,IH,T,IH
K,S,AH,K
Z,AH,V,K
AH,D,UW,S
D,K,AH,N
T,IH,D,R
F,ER,S,T
AA,R,K,S
N,D,AH,D
V,IY,EH,S
S,EH,D,IH
S,EH,N,T
EY,Z,D,EH
L,IY,S,T
V,G,UH,D
AH,N,D,IH
N,R,IH,N
AH,F,AW,N
Z,F,EH,L
AY,Z,D,T
T,UW,P,R
L,EY,M,D
IH,D,W,AH
HH,AY,HH,IY
IY,D,IH,S
Z,DH,AH,T
IY,S,EH,D
T,L,IY,EH
R,Z,AE,T
N,DH,AH,N
AH,D,AH,K
IY,S,S,IH
R,IY,S,IH
IH,P,AA,R
T,AH,D,T
L,EY,T,IH
SH,IY,EH,R
IH,D,IH,N
AH,M,AE,K
AA,R,AE,N
UW,Y,IH,R
S,L,IY,AH
AH,B,L,IH
T,R,AH,K
T,UW,AE,N
D,SH,IY,L
T,AH,D,IH
S,IH,N,K
IY,S,EH,D
Z,L,EH,D
W,EH,R,IY
IH,L,Y,AH
M,AH,N,T
AH,D,EH,N
ER,D,B,IH
K,AH,T,S
AE,SH,AH,N
T,R,EY,D
D,M,IH,N
IH,S,T,S
EH,S,AH,N
AH,M,P,AH
D,EH,N,D
N,S,ER,N
R,IY,AH,Z
T,R,IY,EH
Z,AE,D,AH
AH,D,F,AH
T,AH,M,Z
IY,K,AH,N
P,R,EH,Z
ER,AH,N,D
T,UW,DH,AH
N,T,S,EH
N,Z,IH,N
T,S,IH,N
N,T,IH,N
S,IH,F,EH
N,DH,AH,K
P,ER,EY,T
N,AH,M,IH
S,IY,K,IH
NG,T,UW,D
B,IY,G,R
EH,Z,IH,T
AH,V,AE,N
B,IY,IH,K
D,IH,V,EH
IH,V,Z,AH
ER,Z,AH,N
AH,S,D,IH
D,ER,S,EH
D,IH,T,S
IH,S,T,AH
M,AH,M,AH
AE,S,EY,Z
IY,SH,AH,N
OW,M,AA,R
EY,SH,AH,N
IY,Z,AH,N
N,IY,EH,S
R,UW,R,IH
M,L,AY,N
AW,S,AH,Z
N,AW,N,S
L,AH,N,T
K,T,ER,Z
Z,CH,EH,R
AO,R,DH,AH
IH,Z,S,T
Y,UW,N,AH
S,EH,D,IH
N,D,S,L
AH,L,AE,N
D,M,AE,N
S,T,AA,K
IH,N,DH,AH
AH,V,DH,AH
V,V,AY,S
T,UW,JH,EH
N,IY,Z,AH
AH,V,K,AH
S,IH,S,T
ER,T,AE,K
AH,S,P,L
AH,SH,EH,R
N,ER,SH,IH
AE,K,W,AH
AH,L,T,IH
S,P,EH,N
IH,N,S,AH
EY,HH,AE,D
N,R,AY,T
EY,SH,AH,N
AH,S,IH,N
W,AH,N,IH
L,AE,S,T
Y,UW,T,AH
G,EH,N,S
AH,L,K,AH
D,IH,V,EH
D,B,AY,K
L,K,AH,N
T,R,AH,K
K,AH,N,T
R,Z,IH,N
IH,N,T,R
SH,EH,R,Z
L,V,AH,N
AO,R,D,AH
S,AO,R,R
AE,N,S,IH
S,T,EY,T
T,S,EY,L
T,AH,L,D
T,DH,AE,T
M,EY,N,IH
K,AE,P,L
R,W,AH,N
NG,DH,AH,IH
UW,M,IY,T
IH,L,EH,K
M,HH,IY,S
N,AH,M,EH
IY,K,AA,N
ER,IH,NG,AH
T,AA,K,IH
IH,P,SH,AH
V,IY,EH,S
AY,M,DH,IH
S,T,AA,K
F,R,AY,D
R,AH,N,L
N,SH,EH,R
D,IH,S,T
SH,AH,N,AH
AA,T,M,AH
ER,EY,SH,AH
D,EH,N,T
N,OW,D,IH
EY,T,S,T
L,AE,S,T
R,P,AA,R
S,T,AH,N
S,Y,IH,R
V,EH,N,T
R,IY,AO,R
T,IY,AH,K
ER,JH,ER,T
N,HH,IY,T
AO,S,P,IH
K,ER,AH,N
IY,M,AH,N
CH,OW,Z,AH
S,AH,S,IH
P,ER,M,AH
AH,JH,EH,S
W,UH,D,R
K,S,T,EH
T,S,EH,D
N,IH,NG,AH
IH,M,AH,N
CH,IY,V,D
Z,IH,N,K
P,AW,N,D
AA,R,G,AH
DH,ER,ER,L
N,D,P,R
SH,AH,N,T
AH,M,P,L
UW,HH,OW,L
T,D,IH,S
AO,F,ER,IH
R,IY,D,T
AE,N,T,K
T,DH,AH,S
AE,T,DH,AH
AO,F,ER,T
AE,K,SH,AH
P,S,EH,D
R,Z,AE,Z
AH,V,DH,EH
EH,K,T,IH
R,HH,OW,L
UW,B,AY,AH
S,EH,D,IH
AE,Z,D,IH
IH,D,ER,D
B,S,IH,D
N,EY,M,D
AO,R,AH,T
N,AH,F,K
B,AY,AH,D
R,IY,S,IH
P,IH,NG,K
K,AH,T,IH
N,T,IH,N
K,R,IY,S
AO,R,B,IH
IH,SH,AH,N
G,Z,IH,S
F,IY,L,D
T,S,W,IH
AE,Z,AH,S
S,OW,S,AH
Z,N,OW,K
D,AH,K,T
AH,L,D,IH
AA,P,IH,N
Y,UH,R,AH
S,AH,B,K
AH,T,IY,T
AH,S,D,IH
V,AY,AH,L
T,ER,AH,N
D,AE,Z,AH
IY,B,IH,L
Z,DH,IH,S
Z,AE,N,AH
B,EY,S,AH
IH,Z,OW,N
N,T,UW,R
IH,S,K,S
AH,N,S,IY
T,AH,N,D
AH,AO,R,D
AE,NG,K,S
K,F,AO,R
ER,M,AH,N
ER,AH,N,T
AH,T,DH,AH
ER,Z,W,IH
W,IH,L,S
Z,S,EH,D
N,Z,F,R
AH,N,T,IH
NG,AE,N,AH
AH,L,N,IY
L,IY,OW,AH
D,K,AO,R
IH,NG,DH,AH
L,AE,N,T
W,ER,K,AH
AH,S,IY,N
AH,B,AE,R
M,AH,N,T
AH,L,EH,N
EH,G,Y,AH
B,R,OW,K
M,AH,S,T
K,S,P,EH
N,AA,L,IH
EY,SH,AH,N
N,Z,AH,N
SH,AO,R,T
DH,AY,D,IY
JH,IH,Z,L
Z,IH,S,T
UW,T,UW,IH
OW,T,AH,L
Y,UW,Z,D
IH,T,S,EH
R,AH,L,Z
Z,AO,L,AH
F,L,OW,T
IH,T,IH,N
ER,S,T,IY
AH,N,D,R
AH,M,P,AH
AH,N,UW,Z
T,IH,NG,Z
R,OW,Z,T
EH,R,AA,N
R,AH,V,IH
EH,T,S,AH
AH,CH,UH,R
AH,V,T,R
Y,UW,T,IH
M,AH,N,T
Z,W,IH,L
AY,R,IY,N
T,L,IY,R
AH,D,TH,IY
N,AH,S,AH
K,T,AH,S
AE,T,IH,N
D,IH,NG,T
F,AO,R,AH
T,HH,AY,R
T,AE,N,D
N,AO,L,T
D,DH,EY,R
IH,N,S,AH
B,JH,EH,K
DH,ER,K,AH
IY,AY,D,EH
AH,M,ER,AH
AE,T,AE,N
S,P,AA,R
L,EH,K,S
T,AE,L,IY
L,R,EH,S
IH,NG,AA,N
OW,T,AH,L
R,EH,P,R
AO,R,B,EH
EH,D,IH,T
K,T,DH,AH
P,AA,R,T
M,IH,K,K
R,Y,UW,S
K,SH,AH,N
AE,N,EH,S
D,AH,P,R
IY,R,IH,Z
D,EY,Z,AH
AH,L,AE,D
AH,N,D,IH
T,UW,DH,AH
SH,IH,P,S
S,T,AA,K
R,B,IH,T
AH,V,DH,AH
S,T,AH,D
D,IH,T,S
R,AH,D,AH
EH,D,DH,AH
R,T,ER,Z
T,S,D,IH
P,AH,N,IY
N,IY,IH,N
AH,V,DH,AH
IH,M,AH,T
AH,T,IH,T
UH,D,B,IY
R,AH,M,D
R,AA,F,IH
T,UW,EY,D
DH,DH,AH,K
IH,N,AH,T
L,UH,K,IH
V,AE,S,AH
AH,S,T,R
M,T,UW,D
D,ER,D,Z
AE,Z,AO,L
N,Y,AH,N
T,AH,K,AH
D,ER,Z,IH
T,UW,N,AH
AO,F,S,R
AE,S,AH,T
V,DH,AH,T
SH,AH,L,D
AO,R,DH,AH
T,UW,DH,AH
AH,L,AH,N
R,M,DH,AH
IH,K,K,L
AH,S,T,IH
AH,L,Y,IH
EH,SH,ER,R
S,T,IH,K
UW,R,IY,K
IY,S,EH,D
IH,L,Y,AH
N,T,AH,K
IH,N,DH,AH
Y,AH,N,AH
S,ER,P,L
HH,AE,Z,R
IY,Z,AH,N
AO,R,AE,N
R,AH,S,IY
N,T,R,AH
NG,K,IH,T
L,IH,N,D
DH,EH,R,D
AH,N,D,AH
AW,N,S,T
AY,L,AH,N
Z,AH,L,Z
AH,V,DH,IH
W,IY,K,EH
V,ER,M,AH
N,IH,Z,L
AH,P,IH,R
N,T,R,IY
P,AA,R,T
S,T,IH,K
T,S,EY,L
N,T,AA,N
R,AY,S,AH
ER,F,AO,R
AH,F,ER,D
HH,AE,Z,N
DH,AH,EH,R
N,T,ER,N
AH,N,EH,K
T,TH,R,IY
M,AH,N,K
AH,S,T,S
S,F,AH,L
L,IY,D,IH
D,P,R,AH
ER,AH,N,T
EY,SH,AH,N
N,D,DH,AH
AH,L,IH,N
EH,S,T,AH
T,AH,M,AH
Z,F,R,AH
IH,L,AH,T
N,OW,T,AH
AE,T,K,AH
N,JH,W,IY
IH,K,AH,L
N,OW,T,S
M,R,OW,Z
N,IY,S,EH
T,W,ER,R
IY,M,AO,R
M,EH,N,IY
S,AH,Z,R
V,IH,NG,AH
AH,Y,IH,R
IH,R,L,IY
M,B,AH,L
N,EH,T,R
IH,TH,D,R
IH,L,Y,AH
T,F,AO,R
S,T,M,AH
R,AY,S,AH
R,OW,TH,AH
M,AH,N,T
T,AY,M,AH
AH,N,T,L
K,AH,N,T
R,IH,F,L
K,IH,N,IH
AA,R,T,IH
K,S,K,L
JH,ER,B,IH
AO,R,F,AH
AH,HH,AW,Z
L,IY,F,AH
ER,EY,SH,AH
T,UW,F,AH
T,L,OW,N
OW,T,AH,L
IH,N,AO,L
S,EH,SH,AH
T,AH,M,AH
AH,N,F,R
AH,L,W,IH
EH,K,T,R
IY,B,AA,R
B,OW,TH,T
AE,T,AH,L
S,P,EH,K
AH,L,IH,N
N,D,S,EH
AH,N,AH,S
AA,P,ER,T
L,Y,AH,N
IH,Z,HH,EH
N,D,M,AH
S,T,AH,T
IY,DH,IH,S
AH,D,AH,K
AH,K,SH,AH
AA,B,L,AH
NG,IH,N,S
M,AA,R,K
N,D,AH,T
AA,R,OW,IH
P,ER,EH,R
IH,DH,P,EH
N,EH,N,IY
DH,AH,K,AH
S,CH,EY,N
W,IH,P,AH
AE,K,DH,IH
UW,W,UH,D
DH,EH,R,S
T,AE,F,R
T,UW,K,R
K,R,IH,T
IH,T,IH,S
N,AH,T,EH
AO,L,R,EH
M,P,R,AH
AH,W,ER,D
DH,AE,T,R
R,T,UW,T
N,AH,N,D
P,R,AH,D
B,IY,M,IH
IY,M,IH,L
EY,K,AH,D
Z,B,IH,N
IH,Z,AH,L
T,IY,P,R
V,EH,S,T
N,IH,Z,S
S,D,IH,D
AH,N,Y,IH
DH,AH,K,AH
T,AE,N,D
IY,L,AH,N
IH,S,T,IH
EY,SH,AH,N
T,AE,B,L
EY,L,AH,N
R,AE,M,AH
IY,W,IH,L
N,AO,R,R
AH,K,SH,AH
Z,AH,V,S
D,DH,EH,R
AH,T,IY,S
K,AH,N,D
L,K,AH,N
AW,N,T,AH
W,IH,L,IH
S,CH,EY,N
S,T,EY,T
P,AH,N,IY
M,IY,T,IH
AA,T,R,IH
R,M,IY,T
S,L,AO,T
D,F,AA,L
NG,Y,EH,S
Y,IY,L,D
K,L,OW,S
AH,P,AO,R
AH,S,IH,K
UW,Z,S,T
EH,D,IH,T
SH,AH,N,IH
Z,F,AO,R
AO,R,M,D
IH,N,K,L
AY,L,R,EH
M,AH,N,S
ER,D,AH,N
N,R,IH,S
N,T,IH,T
D,F,AO,R
B,JH,EH,K
T,W,UH,D
OW,IH,NG,T
L,IY,D,IH
V,K,AH,N
Z,AH,N,D
T,UW,R,IY
CH,AH,N,Z
AA,M,AH,N
L,Y,UW,S
K,R,EH,D
DH,ER,D,EH
L,Y,AH,N
L,S,W,IH
N,S,IH,S
AA,N,DH,AH
Y,UH,R,AH
T,UW,B,IY
P,EH,R,D
T,F,ER,S
L,AE,S,T
AE,N,SH,AH
Z,G,OW,IH
T,UW,L,IH
AO,R,DH,AH
P,R,IH,D
IH,L,AO,R
IH,T,S,AH
IH,DH,DH,EH
N,W,AH,N
P,L,AE,N
T,IH,D,D
Z,T,UW,K
ER,IH,K,S
UH,D,B,IY
DH,AH,R,IY
T,UW,P,R
N,S,ER,N
IH,D,AH,N
AH,SH,EH,R
N,T,L,IY
N,D,ER,IH
F,ER,D,D
IH,D,K,AH
TH,AW,Z,AH
D,S,ER,T
IH,DH,AH,D
Z,AH,N,D
IH,N,F,EH
S,AH,P,R
T,EH,S,K
S,T,M,AH
AE,N,IH,N
EY,AH,N,D
P,EH,R,D
F,AH,S,AH
IH,Z,R,IY
K,AA,N,T
W,AA,P,S
DH,AH,B,EH
EH,M,F,AH
T,EH,L,AH
AO,R,AH,N
IH,DH,DH,AH
B,R,AO,D
ER,AH,T,IH
S,IY,Z,AH
AH,S,IH,K
N,K,R,IY
D,Z,IH,N
Z,ER,V,Z
IY,AH,L,EH
EH,K,SH,AH
T,AH,N,T
V,IH,N,AH
S,T,EY,T
T,R,EY,T
Z,K,ER,AH
AO,R,G,AH
ER,EH,K,T
K,AA,N,T
K,AH,N,T
N,T,IH,R
R,AH,N,T
Z,IH,T,R
M,AA,R,K
S,P,OW,K
N,T,UW,R
UW,M,EY,K
IH,N,K,L
DH,OW,Z,K
ER,D,S,T
ER,M,AH,N
L,D,IH,N
S,EH,D,IH
N,S,P,IH
AH,B,AW,T
AA,N,DH,AH
N,D,UW,S
AH,P,M,AH
N,IY,K,AH
IY,K,AH,N
T,L,IY,S
AY,F,AO,R
F,IH,SH,AH
AH,JH,IH,T
K,ER,AH,N
B,ER,Z,S
UW,N,AA,T
K,L,EH,R
IY,M,AH,N
N,AH,W,AH
V,AH,S,AH
AH,S,IH,L
S,F,AO,R
AY,L,AE,T
AH,V,F,AH
AH,R,EY,T
AO,R,T,T
IH,SH,AH,N
S,T,R,AH
M,AH,N,T
S,T,EH,N
K,N,IH,K
S,T,ER,IH
IY,P,UH,T
T,R,EY,D
AH,D,AA,L
N,D,IH,N
R,AE,NG,K
D,IH,T,IY
T,EH,N,D
M,AH,N,T
M,P,AH,N
S,EH,D,IH
IH,L,IH,T
R,OW,HH,IH
DH,AE,T,IH
M,Z,IH,T
AH,M,P,AH
R,EY,Z,IH
V,IH,ZH,AH
IH,K,ER,IH
N,Y,UW,T
V,Y,UW,IH
AH,B,AH,L
IH,M,EY,N
Y,AH,T,IH
M,P,AH,N
AY,N,ER,Z
AA,R,T,AH
S,IY,Z,R
K,L,UW,D
IY,EH,S,L
N,D,S,EH
JH,AA,B,L
OW,D,AH,K
N,EY,SH,AH
AH,N,AE,K
W,IH,L,K
W,EH,S,T
AA,S,EH,S
EH,K,W,AH
G,W,AA,Z
DH,AH,K,AH
EH,SH,AH,L
S,AY,T,AH
AE,Z,R,IY
P,AH,N,IY
B,IH,L,T
UW,F,AH,N
T,S,AA,D
JH,UW,AH,L
AH,K,AW,N
D,W,EH,S
R,IY,M,AH
ER,P,OW,S
Y,IH,R,AH
EH,R,AH,K
R,AE,K,T
IY,R,IH,T
IH,K,AO,Z
SH,AH,N,IH
N,T,IH,N
R,AH,T,IY
M,AA,R,K
P,AH,B,L
S,T,AA,K
AE,N,T,IH
ER,P,ER,S
F,L,EH,K
NG,IH,N,K
IH,N,K,R
P,IY,K,AH
AA,T,D,IH
L,AY,N,Z
D,IH,V,AH
S,W,IH,N
AH,V,DH,AH
P,L,AE,N
L,IY,T,IH
N,AH,N,N
D,S,AY,N
IH,L,B,IY
K,T,AA,R
F,AA,R,K
W,IH,DH,IH
IH,K,S,T
IY,EH,S,R
AW,N,T,AH
AH,N,IY,EH
M,P,AH,N
P,AA,S,AH
N,V,EH,S
IY,K,S,EH
S,EH,D,IH
IH,N,P,R
AA,G,R,EH
AH,M,T,R
L,IY,S,IY
S,EH,L,AH
V,EY,SH,AH
L,AY,N,D
AH,N,T,IH
AH,N,AH,L
Z,DH,AE,T
R,T,W,IH
S,T,EY,T
Z,B,IH,L
IH,Z,N,AH
S,S,UW,T
DH,IH,N,T
R,EH,CH,AH
P,L,AY,D
AH,M,IH,N
EH,G,Y,AH
L,AH,N,D
ER,F,AY,L
T,D,IH,K
AH,W,IY,K
EH,D,IH,T
OW,IH,NG,N
D,IH,F,AH
L,B,IY,R
Y,UH,R,AH
T,IH,K,AH
ER,L,IY,S
R,T,IH,K
AH,D,AH,K
V,ER,M,AH
M,AH,N,T
R,IH,T,S
DH,EY,IH,K
T,R,AY,K
R,AE,K,T
EH,N,T,AH
L,Z,TH,R
IH,S,IH,N
L,AE,S,T
AE,N,IH,N
K,EY,SH,AH
V,OY,L,AH
AA,L,OW,Z
AA,R,T,N
R,EY,D,IH
S,T,AA,K
T,IY,D,N
M,T,UW,IH
EY,D,IH,N
IH,N,R,IH
T,AY,M,Z
SH,AH,N,Z
AH,V,DH,AH
AA,R,K,AH
D,EY,EH,S
AH,R,UW,L
AH,T,AA,N
N,IY,IH,Z
N,AE,N,EH
M,N,AW,IH
B,IY,R,IY
AH,T,UW,K
Y,UW,T,S
K,W,AH,T
T,EH,K,S
AE,SH,AH,N
W,IH,L,IH
V,IY,AH,S
S,K,AH,L
K,S,IH,N
D,L,EH,D
K,AH,M,AH
IH,SH,AH,N
B,UH,K,S
P,OW,K,S
AH,S,AH,S
Z,W,IH,L
UH,D,B,IY
D,IH,K,L
P,R,IH,N
AH,V,W,IH
R,K,AH,N
L,AE,S,T
AH,R,EH,Z
K,T,S,T
UW,P,EY,IH
SH,AH,L,IY
P,AO,R,T
Y,EH,S,T
IY,CH,AA,R
S,AW,N,D
P,ER,CH,AH
ER,F,AO,R
AH,N,D,S
M,AH,N,T
EH,N,D,Z
DH,AH,N,EH
Y,ER,AE,T
N,AE,SH,AH
D,G,AE,S
DH,AH,F,EH
EH,D,IH,T
IH,N,D,AH
IY,Z,AH,K
AH,N,AO,R
HH,AE,Z,L
AA,T,IH,N
K,F,AO,R
NG,AH,V,EH
V,EH,R,IY
N,IY,AO,L
R,IY,D,T
AE,N,SH,AH
AH,N,S,IY
AE,NG,K,S
D,T,UH,R
IH,L,Y,AH
AE,S,R,EH
AY,Z,L,IY
D,UW,S,T
AY,Z,S,T
AH,N,S,T
V,Y,UW,D
K,S,P,L
T,UW,P,R
R,P,R,AH
D,AH,N,AH
M,UW,V,S
M,AA,R,K
Y,UH,R,AH
N,AH,L,IH
S,W,IH,L
AA,T,W,IY
S,IH,S,T
AH,L,IH,S
P,L,AE,N
Y,IH,R,Z
