a_0,a_1,a_2,class
AE,T,ER,AH
IH,JH,D,T
UW,DH,AH,L
IY,V,IY,AH
UW,R,AH,S
DH,AH,K,AH
AH,N,IY,Z
S,T,IY,R
EY,T,M,AH
AH,N,IH,T
S,P,EH,K
F,R,AO,D
EH,R,DH,EH
AA,Z,EH,S
AH,M,EY,T
N,D,ER,K
L,OW,S,R
IH,P,M,AH
F,AO,R,AH
T,IH,T,S
UW,S,IH,T
DH,AH,N,EH
EH,K,AH,N
B,S,AH,D
AO,R,P,R
JH,M,AH,N
AE,T,DH,AH
AE,T,AH,L
D,T,UW,R
S,T,IH,N
N,W,AA,Z
S,IH,S,T
T,Y,EH,S
UW,S,T,IH
EH,N,CH,AH
EH,S,IH,N
D,M,IY,T
IH,T,IY,AH
R,AY,S,AH
NG,F,R,AH
IH,JH,AH,N
Z,AH,L,T
Y,IH,R,IH
R,OW,P,R
T,S,K,AH
IH,K,W,EH
S,AH,Z,IH
F,IH,S,T
S,T,IH,K
S,EH,D,IH
K,T,UW,AH
P,AA,L,AH
D,T,UW,IH
DH,W,AH,N
S,T,AA,K
T,S,IH,N
R,AA,F,IH
IH,T,IH,Z
AH,T,IH,N
T,IH,NG,EH
T,R,EY,T
M,AH,N,T
R,AH,V,IH
IH,M,AH,N
D,W,AA,Z
D,IH,S,K
S,AH,G,R
AH,T,AH,L
L,D,AW,T
N,AE,N,IH
AA,L,AH,N
M,P,AH,N
L,D,ER,Z
L,AY,F,IH
N,Z,W,IH
AH,N,D,D
ER,Z,AH,N
N,T,AE,T
AA,R,K,S
L,IY,IH,K
AE,T,AH,N
N,DH,AH,N
M,IH,S,T
AE,Z,B,IH
N,L,IY,N
SH,AH,N,AH
R,AE,K,T
Z,AH,V,S
IY,D,AE,T
EH,T,ER,T
P,R,AH,S
N,R,EY,T
EH,V,AH,L
S,P,EH,K
K,AH,N,S
AE,V,S,EH
EY,SH,AH,N
W,UH,D,L
AH,N,T,R
IH,D,IY,EH
L,OW,Z,IH
EH,R,IY,K
AH,V,S,EH
D,UW,S,T
IY,ER,W,IH
S,T,EY,T
SH,AH,N,AH
AH,P,OW,Z
AH,SH,AH,N
AH,L,EY,T
AH,V,DH,EH
IH,SH,UW,D
IY,N,S,EH
ER,DH,AH,S
IH,NG,F,AH
IH,L,Y,AH
AE,P,IH,T
K,S,IY,D
N,D,P,R
IH,NG,DH,AH
K,L,AY,N
AH,P,IH,N
N,T,S,S
EH,T,S,IH
UW,AE,K,S
R,AH,D,AH
N,SH,AH,L
AA,N,DH,AH
L,IY,K,AH
AH,S,IY,Z
S,F,AH,N
AH,V,R,IH
P,T,IH,Z
T,F,ER,S
EH,S,T,S
T,AH,L,D
IY,AH,D,AH
N,DH,IH,S
L,IY,S,L
S,IH,N,S
EH,K,Y,AH
N,AH,S,K
ER,AH,P,R
AH,L,K,AH
EH,N,D,AH
N,D,P,AH
R,M,M,AH
D,EY,EH,S
D,EH,N,D
K,AA,M,AH
AA,R,AW,T
R,S,EY,L
L,AH,S,IH
S,IY,AE,K
N,AH,L,K
AH,B,S,IH
IY,IH,Z,L
ER,M,S,EH
N,D,R,IH
IY,S,EH,D
AH,L,P,AH
AH,M,P,AH
ER,EY,SH,AH
R,IY,P,R
W,IH,CH,D
IH,T,P,L
N,UW,Z,T
AH,S,R,IH
IH,T,L,EH
AH,N,Z,AH
UW,CH,ER,Z
D,IH,S,R
IH,M,P,R
Y,UW,N,AH
P,R,AY,S
IH,NG,R,IH
EY,JH,AH,N
IH,L,P,R
K,G,OW,IH
Z,AH,T,IH
S,S,EH,D
S,IH,N,K
AH,S,T,IH
SH,IY,OW,AH
AH,S,P,EH
N,JH,DH,AH
IH,N,DH,AH
T,AH,N,S
EY,M,F,AH
S,M,AH,N
S,HH,OW,L
N,AY,N,T
P,AO,R,T
IY,Z,AH,N
EH,N,T,AH
Y,IH,R,AH
V,ER,R,AH
AA,R,K,AH
K,S,EY,L
L,G,AE,S
D,IH,V,IH
R,D,W,IH
K,AE,S,T
AH,S,IY,N
IY,R,AH,D
R,AH,N,K
ER,AH,N,D
IH,G,T,IH
W,IH,M,AH
ER,V,AH,S
M,P,IY,T
EH,S,T,IH
AY,N,W,IH
AH,M,AW,N
IH,N,D,IH
IH,Z,N,AH
F,R,AH,N
M,AH,S,T
M,IH,K,S
D,S,EH,L
L,IY,T,AH
OW,Z,DH,AH
IH,L,IH,T
ER,EH,K,T
TH,AO,R,AH
W,AA,Z,T
K,AO,R,T
IY,L,AE,S
P,AH,L,IH
R,AA,F,AH
IY,F,EH,K
N,IH,N,D
AH,M,D,IH
AH,T,S,IH
AE,T,W,AH
DH,AH,P,R
T,W,UH,D
AH,M,P,L
AH,L,IH,Z
EY,AH,B,AH
T,L,IY,T
L,B,IY,R
K,EY,SH,AH
R,T,ER,Z
EH,T,AH,L
AY,T,UW,AH
AH,IH,N,T
DH,AH,K,AH
P,OY,N,T
DH,AH,P,R
IH,L,Y,AH
AH,N,T,T
K,AO,R,IH
EH,S,DH,AH
K,AH,N,S
N,Z,K,AH
AH,M,P,EH
Z,ER,V,AH
N,D,AH,D
IH,TH,AW,T
ER,Z,OW,N
DH,AH,M,EH
AY,L,AH,N
Z,N,AA,T
L,AE,S,T
D,IH,S,K
K,T,ER,Z
K,S,M,AH
F,AE,M,AH
EY,JH,D,IH
OW,Z,IH,Z
N,D,Z,AH
ER,N,EH,T
V,D,UW,D
L,ER,Z,IH
D,B,IY,AH
AH,P,OW,Z
AH,N,T,R
P,EY,D,IH
S,F,AO,R
T,R,AH,K
NG,K,S,IH
AA,R,OW,IH
UW,SH,AH,N
Y,UW,N,AH
AE,NG,K,S
IY,M,AH,N
W,EH,S,T
AH,JH,ER,AH
L,D,P,R
D,V,OW,T
AH,K,T,IH
AE,V,R,AH
T,AH,D,T
AH,N,W,IH
G,EY,JH,D
EH,Z,AH,N
EY,M,AH,N
AY,F,EH,D
S,T,IH,N
T,AH,N,Z
IH,V,AE,Z
K,CH,ER,AH
M,B,AE,L
DH,AH,AE,N
L,IY,ER,R
M,AH,N,D
G,Z,EH,K
EH,D,AO,L
W,IY,K,S
OW,T,IH,D
Z,S,EH,D
M,AA,R,K
T,W,IH,L
Z,AH,N,D
AH,IH,G,Z
K,SH,AH,N
Z,D,UH,R
S,T,AA,K
F,AY,V,T
P,AE,S,AH
V,D,DH,AH
L,IH,V,Z
EH,N,T,AH
Y,UW,Z,D
K,T,D,IH
IH,N,K,R
K,R,AY,S
AH,N,T,R
AH,M,DH,AH
N,L,AE,S
AH,P,R,IH
K,T,S,EH
F,AY,D,AH
R,IH,F,T
IH,NG,B,EH
AA,N,F,AH
P,IY,K,S
R,IH,S,T
R,EY,T,S
F,AH,S,AH
AE,NG,K,S
AE,V,M,IH
N,R,EY,T
T,IH,N,T
AH,P,OW,Z
V,B,IH,N
IY,L,D,Z
EH,R,DH,AH
DH,AE,T,D
V,ER,IY,IH
AH,N,F,R
IH,B,AH,T
K,R,EH,D
UW,D,AE,T
S,AH,B,S
Z,S,IH,K
AH,P,OY,N
AH,B,IH,L
AE,N,S,IH
NG,K,AH,N
K,AH,N,T
K,AH,N,T
NG,K,R,AH
JH,AH,S,T
S,IH,N,T
B,AE,G,Z
ER,N,UW,N
R,OW,S,D
W,EY,JH,AH
AH,N,T,R
T,UW,K,AH
N,D,IH,N
IH,R,AE,T
AH,Y,IH,R
EH,K,SH,AH
OW,L,D,IH
AW,N,AE,T
V,AH,L,AH
AH,G,EH,N
N,D,S,IH
IH,R,Z,AH
W,IH,CH,IH
EH,L,W,IH
EH,N,S,T
G,EH,N,S
ER,Z,K,AH
EH,D,DH,AH
AH,L,G,AH
AE,N,AA,K
T,DH,AH,D
N,DH,AE,T
S,AH,B,S
D,IY,EH,R
T,R,EY,D
M,IY,N,Z
R,D,AH,N
L,Z,D,R
F,HH,AE,Z
IH,N,R,IH
L,AE,S,T
AH,N,T,L
P,R,OW,S
T,R,AH,S
N,DH,IH,S
AH,V,AO,R
B,R,AO,T
IH,N,K,R
T,EH,N,D
R,F,AO,R
M,AA,R,K
AH,N,AH,N
D,B,AE,K
K,SH,AH,N
M,EH,S,T
IH,K,T,IH
TH,R,IY,S
L,Y,AH,N
UW,DH,AH,D
AH,N,T,D
S,T,EY,T
EH,K,W,AH
D,DH,AE,T
N,Y,IH,R
R,AY,S,AH
AH,N,AH,L
L,D,P,R
P,EY,M,AH
B,AH,JH,IH
P,AA,L,AH
F,AO,R,EH
AH,K,AO,R
EH,V,AH,L
R,K,AH,T
IH,N,D,AH
S,S,AO,R
AH,M,P,AH
M,IH,N,AH
AE,K,T,IH
NG,T,AO,K
AH,SH,AH,N
IH,N,AH,N
HH,AY,G,R
NG,P,R,EH
V,Y,UW,AH
EY,AA,R,N
EY,L,Z,T
L,ER,M,AH
F,IH,SH,AH
HH,IY,AE,D
EY,D,S,EH
T,K,AA,N
P,R,AY,S
L,S,OW,R
B,R,OW,K
UW,S,T,IH
AE,N,EH,N
EH,D,HH,EH
T,IH,K,L
N,T,S,AH
UW,AH,R,IH
L,IY,K,AH
M,IH,T,IH
DH,DH,AH,AH
NG,OW,N,L
N,S,ER,K
W,AY,ER,K
S,T,AA,K
AH,M,P,AH
AY,ER,K,AH
N,AE,T,AH
ER,AH,M,D
V,R,AH,L
AH,R,IY,S
AH,N,AW,N
IH,N,AH,K
M,AH,N,T
IY,M,IY,T
T,AO,L,R
Y,IH,R,IH
AO,R,T,AH
AH,N,D,Z
N,ER,IY,Z
R,AH,F,EH
IH,K,R,IH
L,UW,T,AH
AH,N,UW,D
EH,S,JH,EH
EY,L,Z,K
S,AH,B,S
F,ER,T,S
SH,IH,P,IH
N,B,IH,T
AA,N,T,R
AH,Z,S,EH
S,IH,N,K
V,F,AO,R
S,W,AH,N
IH,T,AO,R
T,S,AA,N
Z,AH,N,L
NG,AE,N,EH
EH,T,ER,N
AH,V,W,IH
D,DH,EY,S
AH,T,UW,T
N,JH,AH,Z
AY,R,AH,S
ER,Y,IH,R
V,IY,EH,S
F,EH,K,T
AH,M,AH,N
UW,SH,AH,N
IY,AH,S,L
S,T,OY,L
EH,K,SH,AH
L,D,ER,Z
R,AH,S,T
R,IY,AH,N
DH,EY,EH,N
G,Z,IH,S
R,EH,S,IH
D,V,AE,N
Y,UW,N,AH
M,EY,K,S
NG,B,AH,T
L,Z,AH,N
S,T,IY,L
S,AA,B,L
W,UH,D,S
T,ER,AE,Z
P,M,AH,N
N,W,IH,L
N,F,AO,R
K,ER,Z,T
V,M,IY,D
L,M,AA,R
IH,L,Y,AH
T,F,EH,D
T,L,OW,D
CH,UH,R,AH
M,OW,B,AH
UH,R,AH,T
ER,V,Z,T
M,AO,R,AH
AH,V,K,AH
AH,N,EH,K
M,P,AH,N
ER,K,AH,S
N,AE,N,AH
R,G,IH,N
S,AH,F,AH
L,IH,S,T
P,EH,N,S
G,IH,V,AH
EH,R,Z,T
Z,L,AO,S
L,IH,F,T
T,ER,M,D
L,F,EY,Z
AH,F,ER,S
AH,M,P,L
N,IH,K,AH
EH,K,W,AH
AA,L,ER,Z
EH,R,AH,N
S,T,AH,K
D,IH,S,K
Z,AH,V,K
UW,SH,AH,N
IY,L,IY,S
R,EY,D,IH
M,AA,R,K
D,IH,N,IH
IH,SH,AH,L
L,M,AA,R
K,L,EH,R
M,OW,S,T
AH,N,D,IH
AO,R,JH,EH
IY,P,EH,R
K,T,AE,Z
AA,D,AH,K
S,T,Y,IH
IH,N,IH,T
AH,M,P,EH
S,IY,D,Z
AH,N,T,R
K,T,AA,N
CH,ER,K,AH
IH,K,T,EH
EH,D,IH,T
R,AY,S,AH
R,JH,AH,S
W,IH,DH,S
T,R,IY,Z
AH,Z,F,R
AH,L,OW,AH
K,AO,R,D
AE,T,AH,L
IY,S,P,EH
EY,T,S,T
R,IY,M,AH
D,IH,V,IH
R,AH,N,T
B,R,AO,T
S,IH,N,AH
S,T,IH,N
P,EH,N,D
OW,L,D,AH
T,R,AE,K
K,AA,N,AH
AA,F,AH,T
P,ER,CH,AH
ER,N,AH,L
P,ER,CH,AH
M,AH,S,T
Z,T,UW,S
IY,D,IY,AH
T,EY,N,D
N,T,S,AH
NG,R,UW,L
OW,T,AH,Z
AA,R,T,AH
AH,W,AH,L
UH,R,AH,T
AE,T,EH,N
K,AH,N,T
DH,AH,IH,N
T,S,AW,T
M,AH,N,T
AH,S,T,IH
Z,IH,N,K
L,IH,M,AH
D,B,IH,N
JH,D,D,AH
CH,IH,P,D
IH,SH,T,S
S,T,R,AH
F,AO,R,K
T,R,AH,D
R,T,IH,D
R,L,AY,N
EH,L,Y,AH
AH,M,IH,N
UH,R,AH,N
IH,Z,IH,K
L,P,F,AH
IH,L,Y,AH
P,ER,S,EH
K,S,B,IH
W,AO,N,T
R,AY,S,AH
AY,S,AH,Z
ER,Z,AH,N
L,P,AH,Z
EH,JH,IH,S
S,T,M,AH
AH,Y,UW,N
T,R,AH,K
M,EY,D,AH
EH,N,T,AH
AH,V,DH,AH
AH,W,AA,T
T,IH,T,S
AH,S,K,R
D,M,EH,D
EY,T,IH,D
D,M,AA,R
S,AE,T,AH
NG,B,AH,T
AH,M,P,AH
EY,V,ER,AH
D,EH,N,D
Z,IH,NG,IH
AA,R,AH,S
IY,P,EY,IH
SH,AH,N,D
AH,P,AE,S
T,R,AE,K
IY,AH,S,L
S,IY,D,Z
UW,V,AH,L
IH,NG,AA,N
IH,NG,K,AH
S,EH,N,D
EH,K,SH,AH
T,EH,P,IH
R,EY,D,IH
K,T,IH,D
S,EH,V,AH
IH,NG,IH,T
T,R,EY,D
D,EH,N,L
T,IH,D,IH
DH,IH,S,L
IH,K,AO,Z
AH,Z,AO,L
AO,R,OW,N
R,AH,D,AH
N,B,AY,IH
AE,N,SH,AH
AY,P,S,AH
ER,CH,AH,S
ER,IH,Z,AH
AE,N,AH,L
F,IH,SH,AH
EH,N,D,L
S,T,AA,R
W,IY,K,L
V,IH,Z,IH
T,UW,R,IH
AH,N,D,IH
AE,V,B,IH
R,DH,AH,L
N,W,AA,Z
R,SH,AH,L
L,S,EH,N
V,AH,L,Z
OW,K,AH,L
NG,F,AO,R
S,T,EH,D
UW,SH,AH,N
D,R,AY,S
DH,AH,L,IH
Z,AH,D,EH
EY,T,IH,N
EY,D,P,R
S,CH,AA,R
IY,EH,S,L
S,P,IH,K
P,EH,R,AH
L,B,IY,K
F,AO,R,D
R,AH,N,AH
AH,D,EH,N
S,EH,D,IH
AH,S,OW,S
R,Z,AE,T
M,P,AH,N
N,IH,N,IH
L,T,IY,D
R,IY,S,EH
R,HH,EH,L
AY,N,IH,N
S,T,ER,D
R,EH,P,R
S,T,IH,D
V,K,AH,N
V,IH,Z,IH
R,K,AH,T
N,AW,N,S
N,EY,T,IH
F,AO,R,K
IH,NG,R,IH
M,AA,R,K
AH,N,Z,IH
NG,K,ER,S
D,AH,D,S
AH,K,SH,AH
N,F,R,AH
T,AH,N,D
IH,S,T,R
Z,B,IH,T
Z,P,R,EH
AH,V,IH,T
L,EH,V,AH
IH,T,S,R
AE,T,AA,R
N,S,T,IH
DH,AH,IH,N
D,EY,Z,D
P,AE,K,AH
HH,IY,IH,Z
AH,T,IH,K
AH,V,DH,AH
K,AO,R,D
IY,Z,IH,N
N,S,T,AH
S,AH,B,S
EY,SH,AH,N
W,ER,P,L
P,R,AE,K
JH,ER,AH,S
AO,R,IH,T
S,AE,NG,K
D,AH,N,T
L,M,IY,T
EH,R,IH,Z
D,W,IY,N
M,IH,NG,K
AY,N,D,S
L,Y,AH,N
AH,Y,IH,R
P,L,AH,S
ER,M,AH,N
G,Y,UW,D
S,AH,P,AH
Z,W,IH,L
L,IH,N,S
M,IH,N,AH
UW,P,AA,L
AE,D,B,IH
Y,UW,N,IH
T,R,EY,N
N,S,IH,N
L,P,R,AH
D,AH,S,T
N,S,EH,N
T,S,T,EH
IY,P,AO,R
IH,Z,AH,S
L,AE,S,T
AH,P,AA,Z
T,AE,N,D
P,AA,Z,IH
EY,SH,AH,N
Y,EH,N,T
N,T,AH,T
OW,L,Z,T
P,OW,K,S
OW,IH,NG,Z
AH,N,R,IH
L,IH,NG,Z
K,AO,R,T
EH,K,T,IH
UW,S,EH,L
N,T,AH,N
UW,EH,N,T
EH,K,T,S
T,UW,DH,AH
AH,B,L,IH
T,ER,S,IH
S,HH,OW,L
L,D,ER,Z
AH,D,IH,N
AY,N,D,T
EH,S,T,IH
EH,N,IY,S
CH,IY,F,IH
N,T,R,AH
R,S,EH,D
AH,N,AH,L
D,P,AA,R
IH,F,EH,N
Z,G,OW,IH
T,R,AH,S
ER,CH,AH,S
AE,K,SH,AH
R,EH,L,AH
S,G,R,IH
S,AH,N,T
P,EH,S,T
IY,T,AH,D
S,AH,M,AH
N,UW,Z,AH
D,AE,F,T
IH,NG,DH,AH
R,EY,D,IH
DH,AH,AO,R
D,L,AE,S
EH,N,S,T
AH,G,EH,N
D,T,UW,R
SH,AH,L,Z
K,CH,ER,D
IH,F,AH,K
T,AH,K,AH
T,AH,S,AH
Z,AH,N,S
EH,K,S,T
P,AA,R,T
AH,K,S,EH
IY,L,UW,Z
IH,NG,S,AH
T,ER,IH,N
W,IH,CH,IH
M,AH,T,IH
R,S,AH,Z
B,IY,DH,AH
IY,T,UW,L
K,AH,S,IH
L,EH,K,S
K,AH,N,D
L,L,EH,D
P,IH,R,Z
F,ER,T,S
IH,S,T,AH
M,Y,AH,L
V,IH,NG,AH
P,R,AA,D
D,AW,T,EH
M,AH,T,IH
AA,L,V,D
F,IH,K,AH
AA,R,T,IH
UH,D,IH,N
D,T,AE,K
AH,P,AE,S
D,AH,N,D
S,M,AH,N
AO,K,S,K
S,IH,K,R
UW,CH,UW,AH
K,S,EH,S
K,AH,L,T
S,T,DH,EH
N,S,IH,D
D,AE,Z,AH
AH,N,EY,T
K,AW,N,T
T,S,EH,D
AH,L,P,R
P,L,IY,T
N,N,IH,R
OW,Z,AH,L
L,CH,AE,L
V,K,AE,T
AH,N,S,EH
AO,L,DH,AH
DH,AH,R,EH
K,AA,S,T
T,EH,K,AH
ER,M,AH,N
T,EH,S,T
AE,N,EY,T
S,T,Y,IH
D,D,IH,D
S,P,AO,R
N,TH,S,AH
IH,R,AH,N
OW,T,AH,L
K,S,M,AH
IY,AE,D,AH
R,G,AH,T
S,T,R,IH
Z,AH,N,D
IH,M,IY,D
ER,S,T,T
R,AO,NG,L
AH,P,OW,Z
DH,OW,Z,AH
EH,D,IY,D
L,M,AA,R
S,N,EH,T
S,F,AH,L
S,HH,IY,IH
V,ER,M,AH
DH,AH,F,R
HH,IY,S,EH
DH,EH,R,IH
IH,P,L,AH
S,AA,N,IH
L,P,R,AH
N,EY,SH,AH
N,T,EH,S
ER,HH,AO,L
EY,M,IY,T
R,DH,AH,S
AY,W,EH,N
AA,R,K,AH
Z,P,R,AH
AH,N,AH,L
T,EY,SH,AH
IH,SH,AH,L
G,R,EH,S
S,G,EH,R
UW,G,EH,R
AE,N,AH,K
AH,N,S,AH
L,S,EH,D
N,T,ER,N
AH,S,T,R
D,Z,F,R
UW,P,R,AH
DH,AH,EH,N
OW,N,IH,N
AH,N,D,AH
IH,N,T,R
IH,N,L,IH
F,DH,EH,R
W,ER,B,IH
EH,N,SH,AH
T,S,EH,D
ER,R,AY,Z
N,R,AE,N
IH,L,Y,AH
AE,N,AH,L
UW,DH,AH,K
DH,AH,IH,N
AH,N,D,AH
S,P,AO,R
S,EY,L,T
K,S,M,AH
W,IH,P,IH
AE,N,D,IH
Z,OW,N,D
IH,NG,AH,R
N,S,IH,D
T,AH,B,IH
T,HH,IY,S
T,R,EY,D
V,DH,AH,K
P,R,AY,S
AH,N,D,AH
AO,L,EH,K
D,IH,K,L
V,Z,DH,AH
T,ER,AE,K
B,AE,R,AH
M,IY,T,IH
D,K,AH,N
R,AA,B,L
Z,IH,T,R
AA,R,K,AH
L,AY,N,D
T,W,EH,R
ER,Z,AH,N
IH,SH,AH,N
DH,AH,G,R
F,OW,K,AH
K,L,IY,T
AA,N,DH,AH
D,B,IY,AH
T,IH,V,Z
ER,K,AW,T
AH,L,P,R
NG,K,AA,T
L,AH,S,IH
T,AH,V,IH
ER,T,EY,K
AA,R,K,S
HH,IY,S,EH
EY,D,F,L
S,M,AH,N
IH,N,T,R
UW,DH,AH,S
N,B,IH,L
N,S,AH,Z
M,AA,R,K
R,IY,M,AH
D,AE,S,K
EY,L,Z,AH
B,IH,L,T
D,W,AH,N
AH,N,EY,T
AA,M,P,AH
N,D,P,R
UW,AH,N,D
S,T,IH,D
N,T,S,T
Z,SH,UH,D
P,OW,K,S
R,IY,S,IH
AH,B,IH,L
S,DH,AH,T
ER,F,AO,R
S,P,EH,K
Z,W,IH,L
P,M,AH,N
AH,M,P,AH
EH,K,T,S
AH,N,JH,AH
W,OW,T,AH
S,B,EH,T
P,R,AY,S
L,AH,V,AH
T,AA,K,K
EH,D,DH,AH
IH,G,AE,N
T,EY,S,T
UH,D,R,IH
IY,Z,K,AH
AH,P,AO,R
HH,UW,IH,Z
P,EY,M,AH
AH,B,S,AH
M,AA,R,K
R,IY,AE,K
K,S,P,EH
EY,N,IH,N
P,AH,L,IH
DH,EH,R,N
NG,D,AA,L
S,ER,P,L
OW,B,IY,IH
JH,AH,N,Z
AO,R,IH,K
T,T,OW,T
S,K,ER,AH
AA,D,AH,K
D,IH,P,EH
S,F,ER,S
L,D,IH,N
AH,G,EY,T
ZH,ER,Z,L
IH,Z,AA,L
EY,N,JH,R
R,UW,D,IH
L,EY,T,AH
AH,N,D,AH
AA,Z,M,EH
N,TH,AO,R
S,F,EH,L
AA,R,K,S
AH,R,IH,Z
AE,SH,AH,N
T,R,IY,L
F,IH,SH,AH
D,AH,S,T
D,AH,TH,R
T,AE,K,S
EH,R,D,T
EH,S,G,R
Z,DH,OW,Z
G,R,AH,K
AH,L,P,R
N,M,AH,N
K,M,AH,N
R,AH,K,AH
R,IY,G,R
DH,AH,N,EH
D,AH,S,T
AE,D,IH,N
R,AE,K,T
EH,N,D,AH
IY,T,EY,K
HH,IH,T,IH
AH,M,DH,AH
AY,S,AH,Z
P,ER,OY,L
AH,V,B,IH
L,EY,S,AH
IY,N,EH,K
P,R,AY,S
L,W,IH,L
AH,K,AH,N
S,AH,CH,AH
Z,AH,D,EH
P,L,EY,S
OW,S,T,S
K,SH,AH,N
EY,P,ER,AH
R,IY,M,AH
N,AH,S,S
N,T,IH,N
B,AE,NG,K
EH,N,T,R
T,K,AH,N
IH,M,EY,N
M,AE,N,D
R,IY,AH,D
Y,UW,AH,L
IH,N,T,R
CH,ER,IY,AH
EH,L,AE,Z
S,T,AE,N
ER,V,Z,AH
IH,N,D,AH
IH,Z,R,AH
D,T,UW,D
AY,F,IH,N
R,AY,S,AH
B,IY,AH,T
UH,R,AH,N
K,M,AE,N
L,AE,S,T
T,UW,L,IH
N,D,P,R
D,EH,T,AH
Z,DH,EY,K
T,UW,TH,IH
V,Z,D,AH
EH,T,T,R
EY,N,Z,IH
IH,K,AA,N
CH,B,AA,R
M,AA,R,K
IY,AH,M,T
N,M,AA,R
M,AH,N,T
UW,S,T,IH
S,B,IH,D
L,UW,M,IH
AH,B,AA,N
K,AH,T,T
UH,D,W,IH
IY,IH,NG,S
IH,T,S,S
N,T,P,R
K,L,IY,T
T,IH,L,AH
AE,NG,K,D
N,D,AH,S
AH,M,P,AH
K,T,IH,Z
IH,N,B,IH
IH,NG,K,AH
P,R,AA,K
UW,Y,IH,R
AH,L,K,AH
ER,Z,AE,T
T,S,F,R
K,T,R,IH
R,EY,T,IH
AH,M,P,AH
M,AH,N,S
AH,AH,D,IH
UW,P,ER,K
N,SH,AH,L
AH,V,IH,N
AH,M,W,AH
M,AE,S,IH
B,R,EY,K
P,ER,EY,T
NG,T,UW,S
AH,V,TH,R
K,AE,S,T
T,AH,M,AH
UW,Z,D,K
M,EH,S,T
N,AA,M,IH
L,W,ER,K
HH,AA,G,S
IH,T,IH,Z
AH,S,AH,N
NG,AH,P,R
N,S,EH,D
D,HH,AE,Z
EY,T,S,K
T,ER,OY,D
N,T,R,AH
IH,N,R,EH
F,UH,L,AH
M,AH,N,T
N,UW,S,IH
Z,EH,N,T
AO,S,AA,N
AH,N,D,K
AH,T,W,IH
AH,V,AE,L
T,AH,D,T
F,T,W,EH
R,IH,JH,EH
CH,W,UH,D
N,IH,K,S
AA,L,V,D
IY,R,IY,Z
AH,P,OW,Z
N,AH,D,IH
IY,K,S,T
P,L,AE,N
M,AA,R,K
T,UW,K,AH
S,AH,N,D
R,K,AH,T
OW,S,EH,D
T,Y,IH,R
UW,F,AH,N
V,AH,S,AH
L,K,AH,N
IH,D,ER,IH
N,EY,M,D
HH,OW,L,D
S,P,R,EH
S,EH,N,T
AA,M,IH,K
M,AH,V,K
UH,D,R,AH
M,AY,N,Z
EH,JH,IH,S
AE,K,S,AH
S,AH,CH,AH
R,AA,K,S
AH,M,DH,AH
K,S,P,EH
T,F,AH,N
AH,S,T,S
AE,N,IH,K
F,L,EH,K
T,IH,N,K
AH,W,IY,K
N,Y,IH,R
IY,L,P,R
AH,S,W,AH
AO,R,T,IH
V,IH,K,T
HH,AE,D,N
ER,T,UW,AH
K,S,P,EH
DH,AH,T,R
S,K,EY,S
EH,V,AH,L
DH,EH,R,IH
B,ER,M,IH
AE,B,L,AH
EH,D,DH,AH
IH,G,Z,EH
L,IH,Z,K
M,P,AH,N
AH,N,UW,Z
Z,N,AH,S
M,P,AH,N
S,T,AA,K
AA,K,W,AH
S,CH,AA,R
AA,N,AE,N
Z,W,UH,D
P,ER,CH,AH
UH,D,Y,IH
AH,V,IH,R
AH,N,TH,S
D,IH,NG,AH
HH,AE,Z,K
AH,L,T,S
TH,S,IH,N
M,AA,R,K
IH,N,W,EH
SH,D,UH,R
AY,ER,L,EH
AO,R,T,K
R,AH,T,EH
N,S,AA,N
DH,AH,EH,K
K,L,IH,R
R,EY,N,Z
AA,R,D,IH
W,AA,Z,N
AW,T,S,T
K,AH,N,S
N,DH,AH,EH
D,IH,T,IH
M,P,AH,N
AH,M,P,AH
AH,F,AE,K
AH,N,AE,N
L,W,ER,K
K,AH,N,T
T,AO,R,S
D,UW,S,AH
V,DH,AH,K
V,EH,K,AH
EH,Z,AH,N
DH,T,UW,AH
AE,Z,B,IH
N,S,P,EH
N,IH,T,S
P,EH,K,T
Y,IH,R,Z
S,EH,V,R
W,ER,K,IH
R,IY,AH,D
R,IY,M,AH
IH,K,AO,Z
Z,AA,N,AH
T,AH,P,L
IH,V,IH,D
AH,N,IY,S
L,EY,M,Z
F,AO,R,N
AO,F,ER,IH
W,AA,Z,R
T,S,P,R
HH,IY,R,AH
IY,W,EY,T
L,Z,IH,N
L,ER,EH,S
D,HH,EH,D
L,AE,S,T
S,T,S,IH
Z,EY,SH,AH
AH,N,D,IH
AA,L,AH,T
S,EH,L,IH
W,AA,Z,AH
V,F,AO,R
UW,EY,SH,AH
AE,T,DH,AH
K,IY,K,AH
AH,P,AA,S
B,AY,DH,AH
N,D,IH,T
D,EH,N,D
AH,S,T,R
B,AH,T,S
N,S,ER,T
IH,NG,Z,IH
EH,K,T,R
AH,L,R,EH
AH,N,Y,EH
AW,T,S,IH
M,OW,S,T
AO,R,T,S
DH,AH,P,R
N,D,Z,AH
P,R,AH,D
EY,S,IH,K
F,ER,M,Z
AA,T,P,R
N,B,AY,K
AH,L,Z,S
OW,N,ER,Z
AH,L,ER,T
AA,R,T,N
EH,R,M,AH
M,IH,N,K
HH,OW,L,D
IH,N,UW,D
M,AH,S,IH
B,AH,T,IH
P,AA,R,T
T,AA,K,S
IH,M,AE,N
F,IH,SH,AH
S,AH,L,Z
D,IH,Z,D
F,IH,K,AH
IH,M,AH,L
