a_0,a_1,a_2,class
W,AA,Z,T
EH,N,D,AH
R,AA,F,AH
R,P,ER,AH
N,K,ER,AH
AE,NG,K,S
R,HH,AE,Z
S,K,ER,AH
N,T,D,IH
D,K,AE,N
N,EY,M,D
AW,N,T,IH
V,ER,M,AH
AO,Z,K,L
ER,M,AH,N
AH,N,AH,L
IH,SH,AH,N
AH,HH,AA,L
T,ER,Z,AH
IH,NG,Z,IH
AO,R,D,T
AO,R,G,AH
HH,IY,S,EH
B,IY,S,IY
T,W,AA,Z
IY,N,IY,D
AH,N,T,AH
AH,N,T,S
M,AH,N,T
AY,S,S,L
R,AH,T,IY
AA,R,TH,R
N,T,R,AH
N,IY,P,L
AE,CH,ER,AH
D,IH,N,AH
AY,N,Y,IH
L,IH,N,S
T,DH,AH,K
P,AH,N,IY
T,UW,D,IH
SH,EH,R,IH
S,L,IY,S
D,P,R,EH
EH,N,SH,AH
W,UH,D,AH
S,AH,B,S
AH,V,IH,T
S,P,L,IH
N,V,IH,Z
IH,K,AH,L
AE,T,IH,T
DH,AH,Y,IH
D,F,R,AH
Z,DH,AE,N
M,R,EH,K
EY,T,ER,Z
AE,P,AH,N
AO,R,S,IH
N,AH,N,D
R,Z,AA,R
NG,K,SH,AH
N,K,R,IY
N,D,AH,L
AE,T,DH,AH
D,HH,IY,IH
S,EH,N,T
Z,R,EY,Z
ER,R,EY,T
EH,V,AH,N
OW,P,S,IH
IH,CH,K,L
IY,L,IY,S
ER,Z,S,AH
OW,Z,D,IH
G,IH,L,D
M,HH,EH,L
N,SH,UH,R
M,W,AH,T
EH,S,P,R
V,B,IH,N
N,IH,SH,AH
N,T,W,IY
ER,EH,S,D
EH,N,T,S
IH,D,EH,N
ER,M,AH,N
Z,DH,AE,T
D,EY,EH,S
EY,T,M,AH
IH,L,Y,AH
Z,AH,V,L
N,S,IH,S
AH,N,T,IH
N,P,AE,S
B,JH,EH,K
R,AE,NG,K
R,AY,S,AH
R,OW,G,R
ER,IH,JH,IH
D,AH,N,D
N,T,UW,L
AH,N,Z,IH
D,K,AA,N
K,W,AH,T
Z,D,IH,N
AH,D,P,L
EH,D,IH,T
V,R,IY,S
AH,V,IH,T
G,N,EH,T
Z,S,AH,L
W,IY,K,S
AH,K,AW,N
P,EY,M,AH
L,D,ER,Z
R,AH,N,S
EY,S,AH,S
AO,R,T,S
T,IY,Z,AH
N,T,W,IH
K,IH,Z,R
L,M,AY,N
K,AH,S,T
N,T,EH,N
T,AA,N,AH
L,IY,IH,N
M,ER,AW,N
IY,Z,Y,EH
T,ER,IH,K
T,R,IH,Z
AH,N,S,IH
AH,T,EH,R
ER,AH,N,T
W,AY,ER,D
IH,S,T,AH
T,M,IH,K
F,AO,R,AH
T,S,DH,IH
F,AO,R,AH
M,P,AH,N
L,AW,T,S
EY,T,AH,D
AH,P,ER,S
R,M,AO,R
T,P,UH,T
T,R,AH,S
M,AH,N,AH
G,IH,N,T
P,AH,N,IY
IY,OW,N,D
M,P,AH,N
AH,W,AH,N
AE,N,D,S
D,AE,Z,IH
L,AO,R,IH
ER,Z,AW,T
EH,R,IH,Z
IY,AH,L,D
T,IH,L,N
EH,Z,AH,D
AE,S,AH,T
V,EH,L,AH
S,AH,N,D
V,JH,EH,N
DH,AH,T,R
P,ER,T,IH
F,EH,N,S
S,IH,Z,IH
R,Z,IH,Z
DH,AH,T,R
M,AY,K,R
K,AA,N,AH
SH,IY,OW,AH
IH,SH,AH,L
UW,S,IH,K
AO,R,AE,N
P,AA,L,AH
ER,AA,B,L
AE,N,Z,T
D,ER,T,R
AH,T,S,S
NG,IH,N,K
AH,T,IY,IH
IH,N,W,IH
UH,R,AH,T
S,P,EH,R
UW,D,EY,T
AH,N,IH,N
AY,Z,IH,N
T,Y,IH,R
P,W,ER,K
S,T,ER,D
IY,AH,V,D
ER,SH,AH,L
K,AO,Z,AH
L,AY,AH,N
S,EY,L,Z
D,HH,IY,IH
D,IH,N,L
S,T,IH,D
SH,UW,IH,Z
T,IH,V,L
V,IY,EH,S
G,OW,IH,N
V,DH,AH,D
AH,M,EH,N
T,W,IY,N
P,UH,SH,AH
R,OW,K,D
V,D,IH,T
N,UW,K,AH
S,EH,Z,IY
DH,AH,K,AH
K,ER,AH,N
R,OW,IH,L
IH,N,IY,S
AH,S,EH,T
S,AH,L,T
AH,Z,AH,N
IH,M,P,R
M,IH,T,IH
AE,S,P,EH
N,G,UH,D
SH,IH,P,AH
EH,N,DH,AH
R,DH,AE,N
S,AA,R,S
M,AA,N,AH
V,AH,L,AH
N,K,R,IY
T,S,AA,N
EH,SH,AH,N
M,D,IH,S
AH,N,AE,N
AH,K,AH,N
AH,F,AH,K
L,Y,AH,N
D,IH,T,S
D,AH,B,EH
AH,N,EH,K
V,M,AH,T
EH,S,F,IH
S,T,EY,K
L,AH,D,IH
T,M,AH,N
AW,N,T,T
EY,T,OW,Z
AW,Z,S,T
R,T,S,IH
G,R,EY,N
L,AE,S,T
S,EY,L,Z
T,AO,L,R
AA,T,AE,D
L,N,IH,L
L,N,IH,L
N,IH,L,N
IH,M,P,R
L,AH,S,K
R,IY,AH,S
EY,T,IH,N
N,AA,T,IY
K,AO,R,N
AA,T,D,IH
R,IH,F,L
W,ER,K,IH
EY,SH,AH,N
B,IY,W,IY
IH,N,V,EH
L,OW,Z,D
AH,S,T,AH
S,EH,K,S
T,AH,N,Z
AA,K,S,AH
L,AW,ER,T
ER,M,AH,N
AY,T,D,IH
R,M,OW,S
T,IH,N,D
CH,L,EH,S
T,R,IH,L
AA,L,OW,Z
AH,G,T,EH
AH,N,S,IH
EY,T,IH,D
S,AO,R,S
F,AO,R,L
AH,S,IH,N
S,IH,N,K
AH,S,L,IY
N,D,AH,D
T,UW,S,EH
Z,IH,SH,AH
AH,B,AO,R
IY,T,D,EH
L,T,S,T
R,IY,Y,IH
B,IH,T,R
N,Y,AH,N
T,R,IY,Z
IH,N,K,L
L,S,OW,IH
T,UW,W,IY
UW,M,AH,K
F,UH,L,IH
V,IH,R,R
IH,N,DH,AH
V,DH,AH,T
P,AH,N,IY
JH,AH,N,EH
IH,T,P,L
IH,N,D,IH
EH,N,D,AH
T,S,B,IH
W,AH,L,IY
DH,AH,M,AH
AY,DH,AH,IH
L,T,AY,T
AH,N,DH,EH
G,Z,IH,S
AA,K,Y,AH
IH,N,K,R
EH,R,Z,IH
T,AE,N,D
S,EH,N,D
AH,N,B,IH
N,D,AH,K
DH,AH,JH,EH
K,AH,V,R
T,IH,V,AH
T,AO,R,IY
N,UW,G,AH
EH,V,AH,L
AH,N,AH,N
T,B,AH,T
M,AH,N,IY
T,M,AH,S
K,S,EH,D
K,T,IH,D
IH,N,M,AH
EH,V,ER,IY
EH,N,SH,AH
N,D,IY,L
OW,P,AH,N
NG,AE,T,AH
T,R,EY,D
AW,T,DH,AH
G,OW,L,D
R,EY,T,S
L,L,EY,T
AH,S,AH,T
T,UW,DH,AH
V,M,AH,N
AO,R,T,AH
N,S,AH,S
L,D,IH,S
T,AH,G,R
D,AO,L,S
IH,L,Y,AH
AH,B,IH,L
L,IH,K,N
K,AH,N,T
IY,Z,W,IH
F,S,AA,N
T,R,AH,D
N,AH,S,T
IY,Z,AH,N
L,Y,UW,S
AO,R,D,S
B,AE,NG,K
ER,M,AH,N
D,S,ER,K
CH,L,AE,S
EH,N,SH,AH
EH,F,AH,S
EY,D,AE,Z
F,T,ER,N
SH,EH,R,Z
K,AH,P,IH
ER,T,OW,L
AA,N,D,T
Z,AH,L,T
IY,Z,IH,N
IH,L,K,AH
L,IY,F,AH
P,UH,SH,T
T,S,AO,R
AH,T,AH,L
R,AA,V,AH
IH,L,M,AH
N,K,AE,L
AA,R,K,AH
R,M,Z,T
L,M,AA,R
HH,EH,JH,IH
W,IH,DH,IH
T,AH,M,AH
AH,T,EH,N
T,ER,AH,L
IY,F,EH,K
TH,R,EH,T
F,AO,R,AH
D,R,AE,S
D,IH,NG,AH
B,IH,Z,N
W,EH,L,D
L,EH,K,T
IH,N,DH,AH
AA,V,AH,N
D,AH,N,D
AH,D,UW,S
ER,T,S,T
AH,N,D,Z
L,AA,R,S
R,AH,S,T
L,IH,SH,S
IH,D,IH,K
OW,P,AH,N
IH,M,EY,N
UW,N,AH,T
P,AO,N,AH
K,IH,N,T
AH,P,R,AH
Z,K,ER,AH
B,AY,K,AH
AO,Z,IH,T
AH,N,AH,L
T,IY,F,R
Z,AE,S,K
N,D,F,AH
DH,ER,B,IH
L,R,EY,Z
N,D,S,IH
M,OW,S,T
P,AH,D,AH
B,AA,N,D
L,ER,S,EH
DH,OW,DH,AH
T,AO,K,S
L,ER,F,R
HH,AW,AA,R
AH,D,AA,L
N,EY,SH,AH
AH,N,D,S
N,M,AA,R
T,AH,D,T
AH,R,IH,N
NG,K,ER,AH
AH,M,IH,T
L,ER,EH,S
EH,SH,AH,N
T,R,EY,T
AE,D,V,EH
T,AA,P,L
N,F,AE,K
EY,AO,L,AH
EH,S,IH,K
IH,NG,AE,Z
R,AA,G,R
T,M,AH,N
IH,M,AE,N
AH,N,EH,S
IY,F,AH,N
AE,K,S,K
IY,N,DH,AH
W,ER,IH,N
EH,N,S,EH
ER,W,ER,IY
P,R,EH,Z
AA,Z,AH,T
T,B,IH,D
V,F,AY,L
M,P,AH,N
D,T,UW,T
N,M,IY,T
B,IH,R,AH
AH,V,F,AH
K,AH,N,T
T,HH,IY,R
AO,R,AH,N
IH,N,AH,S
S,IH,M,AH
T,UW,DH,AH
T,EY,K,AH
S,ER,P,R
S,T,AA,K
IY,M,AH,N
S,EH,D,IH
IH,T,W,IY
Z,IH,N,T
EH,D,DH,AH
HH,OW,L,D
T,IH,S,AH
AH,N,D,EH
IH,NG,K,AH
EY,D,AW,N
EY,D,DH,AH
DH,EH,R,AH
SH,AH,N,Z
P,L,AE,N
EH,K,AH,N
B,IH,Z,N
DH,AH,K,AH
K,AA,S,T
W,AY,L,AH
F,L,OW,T
S,B,OY,AH
T,F,AO,R
W,EY,Z,T
EH,D,N,EH
M,R,EY,T
N,IH,G,Z
V,IH,T,S
AH,B,L,IH
T,IH,N,S
N,S,DH,AH
L,IY,AW,T
AW,N,T,AH
EH,S,T,K
B,Y,UW,T
IH,L,Y,AH
N,D,IH,S
OW,P,T,T
R,AY,S,IH
ER,EY,SH,AH
IH,G,Z,EH
W,EY,JH,IH
IY,EY,T,AH
EY,N,JH,IH
N,AA,T,IH
IH,P,M,AH
N,S,AH,Z
AH,M,P,R
AH,P,F,R
AA,M,AH,N
R,AH,V,EH
EY,K,IH,N
N,IH,K,AH
P,AO,R,T
D,W,AY,D
AH,V,DH,AH
AY,N,ER,IY
N,D,CH,IY
N,AH,N,D
V,M,AH,N
L,Y,AH,N
EH,D,IH,T
IY,M,AH,N
AH,T,IY,IH
S,T,EY,N
R,IY,M,AH
EH,S,S,IY
IH,NG,W,IH
L,AE,S,T
S,T,AE,T
IH,D,T,AH
ER,P,IH,K
S,T,EH,N
AH,V,S,AH
S,L,AO,N
N,T,R,AH
Z,S,EH,D
D,N,EH,T
IH,S,T,IH
ER,EH,N,D
TH,ER,AY,Z
IH,D,K,AH
N,AH,M,IH
T,UW,K,AH
S,R,IH,Z
AH,V,DH,AH
V,IY,EH,S
CH,ER,AH,N
N,AA,T,D
K,SH,AH,N
AA,N,DH,AH
AH,B,AY,IH
IH,NG,DH,AH
EH,N,AE,N
K,AE,T,AH
AH,T,EH,N
R,AY,M,R
AH,G,R,IY
L,OW,P,R
K,R,IY,S
S,F,ER,S
EH,Z,AH,D
K,S,P,L
EH,N,T,S
AH,N,F,R
F,UH,L,N
L,IH,NG,S
P,AH,N,IY
R,D,AH,N
UW,N,AH,T
D,P,R,AH
ER,IH,NG,T
T,AH,N,S
S,P,R,EH
AE,N,D,IH
Z,F,R,AH
M,AH,N,T
R,M,AH,N
R,M,AH,N
N,AH,L,EH
AE,L,Y,AH
V,EH,S,T
SH,F,AO,R
CH,ER,D,IH
N,S,EH,D
AH,IH,N,K
AH,N,S,S
IH,T,N,AH
AH,N,AH,N
AW,OW,N,Z
ER,N,AH,T
R,AH,T,IY
IH,N,IH,K
IY,F,AO,R
Y,EH,S,T
IH,L,Y,AH
D,F,R,AH
AH,N,S,IH
NG,DH,AH,S
K,T,IH,N
P,AH,T,EH
AO,N,AH,N
M,P,EH,R
V,IH,N,D
P,ER,F,IH
L,Z,IH,N
IH,S,K,L
D,AH,L,EH
AH,W,AO,R
NG,AH,P,IY
S,OW,AA,N
DH,AH,K,AH
T,AH,S,EH
T,IY,R,AH
G,Z,IH,S
D,K,AH,N
AH,JH,AY,AH
AH,JH,EH,S
B,ER,AH,T
EH,D,DH,AH
M,Z,F,EH
N,P,R,IH
K,AH,N,T
Z,DH,AE,T
N,AH,K,AH
UW,S,P,EH
L,IY,R,AH
F,AY,N,D
N,D,R,AH
R,T,IH,D
AH,M,EY,K
P,SH,AH,N
AY,T,S,EH
OW,D,AA,L
AH,B,AH,L
R,T,W,EH
R,K,AH,T
R,IH,L,Z
K,W,OW,T
S,IH,N,AH
P,AO,R,T
AE,V,ER,IH
D,AH,N,T
N,EH,K,S
IH,N,T,EH
S,ER,T,IH
OW,IH,N,T
AO,R,AH,N
ER,W,AH,N
NG,K,AE,L
IH,N,DH,AH
IY,AA,R,K
P,OY,N,T
S,AH,N,D
L,AE,N,D
T,S,P,L
AH,N,AW,N
N,S,EH,T
V,IY,EH,S
L,AO,S,AH
W,IH,DH,K
V,IY,EH,S
UW,T,UW,IH
G,Z,IH,S
L,AE,S,T
IH,M,AH,L
EH,R,Z,T
HH,OW,L,D
Z,D,S,T
P,T,UW,N
R,AE,N,T
M,AO,R,K
L,AE,S,T
D,IH,T,IH
AH,B,EH,N
Z,B,IH,N
S,AH,P,L
SH,AH,N,IH
N,TH,EH,S
EH,S,T,IH
AE,N,SH,AH
IH,N,V,EH
Z,D,S,EH
N,R,IH,S
T,ER,Z,AH
Z,IH,S,T
L,IY,G,AH
P,ER,P,AH
AH,L,T,IH
EH,D,IH,T
N,D,S,AH
N,DH,AH,K
IH,N,T,R
L,EH,JH,IH
R,K,AH,T
N,IY,S,EH
Y,AH,N,L
IY,IH,NG,R
K,S,P,EH
AH,N,EY,T
AH,N,IY,T
N,T,EH,S
IH,R,G,R
T,S,F,R
Z,IH,SH,AH
P,AA,Z,IH
EY,SH,AH,N
B,IH,AA,N
IY,S,T,R
Z,AH,G,EH
IY,S,IH,Z
K,R,AY,S
T,S,F,AH
AH,S,EY,L
AO,R,N,AH
AH,N,Z,T
IY,EY,SH,AH
N,T,R,AH
W,ER,TH,AH
UW,D,IH,N
IH,N,T,R
M,AH,N,T
AY,S,P,EH
S,AH,K,S
S,P,AY,T
M,IY,T,IH
S,EH,T,AH
L,AY,T,IH
D,AH,K,T
P,AO,R,T
EY,SH,AH,N
B,AE,L,AH
AE,M,P,AH
K,T,AH,N
S,L,AE,S
T,AE,L,IY
N,F,ER,AH
N,AW,N,S
D,AH,D,S
T,T,UW,L
T,EY,SH,AH
IH,N,DH,AH
N,F,IH,L
V,Z,L,EH
M,AH,N,T
EH,D,DH,AH
D,S,IH,K
AH,K,W,EH
NG,K,AH,N
R,EH,R,IY
EH,S,T,IH
L,IY,T,AH
L,AY,N,D
AA,T,IH,N
B,IY,R,IY
L,IH,NG,Z
B,IH,L,IH
Z,S,IY,Z
DH,AE,N,IH
N,D,S,T
D,IH,T,AH
AH,V,AO,L
N,G,OW,IH
L,D,R,IH
EY,K,P,L
Z,S,K,EH
EH,K,AH,N
Z,IH,N,K
P,IH,R,IY
S,K,EY,L
Z,IH,SH,AH
EY,T,IH,N
D,IH,NG,IH
IH,N,K,AH
UW,ER,N,AH
T,AH,V,K
AO,R,IH,N
UW,B,AY,S
IH,NG,T,R
D,IH,T,S
AH,EH,K,AH
F,AH,S,AH
R,IY,P,L
AH,T,IY,Z
OW,Z,D,IH
R,AH,AO,R
IH,Z,T,R
IH,P,B,IH
AH,N,T,T
T,S,S,EH
OW,IH,N,T
AH,V,DH,AH
ER,Z,P,R
S,T,IH,T
D,AA,N,S
N,S,EH,D
S,N,OW,L
AO,L,IH,N
R,EY,D,IH
R,DH,AH,D
AA,Z,F,IH
IH,NG,W,IH
T,N,OW,K
L,IY,ER,T
P,AO,R,T
AE,Z,ER,L
SH,T,AH,N
AH,L,ER,T
Z,S,EH,D
N,V,EY,L
L,S,OW,K
T,EY,SH,AH
S,M,AA,D
W,AO,R,T
IH,NG,F,R
R,P,EY,K
S,R,UW,L
DH,AH,T,EH
IY,B,AH,T
AA,T,S,AH
N,D,AH,T
S,L,AO,S
S,IH,Z,IH
DH,AH,EH,N
HH,AE,Z,AH
L,OW,D,IH
P,R,AY,S
G,OW,P,IH
N,AH,N,D
N,AH,M,AH
T,AH,M,Z
ER,N,S,EH
K,T,S,IH
D,EH,N,D
AH,N,IY,S
T,V,EH,N
N,T,D,EH
IH,N,DH,AH
D,ER,AH,L
JH,AH,N,S
S,T,IH,D
M,P,R,AH
T,UW,Y,IH
Z,F,AH,S
AH,N,Z,AH
ER,S,IY,D
AE,NG,K,S
N,D,AH,N
IH,T,D,EH
Z,Y,EH,T
AH,L,Z,S
M,ER,L,IY
AH,N,T,L
AH,G,R,IY
N,D,AH,S
AE,Z,Y,EH
D,UW,S,T
DH,AH,P,R
IY,V,EH,R
L,AH,JH,AH
AH,D,IH,S
W,AA,Z,IH
DH,AH,P,AH
D,IH,P,EH
N,IH,L,EH
T,R,IY,AH
K,S,W,AH
T,S,P,L
Z,AO,L,S
B,EH,L,IY
IH,N,AH,S
V,S,IH,L
T,R,EY,Z
T,IH,D,T
NG,AA,N,AH
D,IH,K,L
AH,M,P,EH
HH,OW,L,D
V,DH,AH,K
IH,K,AA,N
S,IH,K,S
T,AA,P,R
T,DH,IY,Z
S,EH,D,IH
IH,N,K,AH
K,S,IY,D
AH,F,AO,R
V,AH,T,IH
S,AH,Z,S
S,EH,D,IH
AA,K,DH,AH
AY,K,L,IY
D,F,R,IH
AH,P,AA,S
AH,N,S,IY
N,D,D,IH
AA,R,M,S
P,AO,R,T
M,K,AA,Z
L,IY,AH,N
IH,R,OW,D
AH,V,R,IY
T,R,EY,D
P,IH,T,EH
EH,L,P,T
AA,T,AH,S
AH,M,AH,T
AH,L,Z,S
IH,NG,EH,K
K,AA,N,AH
L,IY,S,AH
R,P,L,IY
B,AE,NG,K
S,IY,HH,IY
T,ER,EY,T
T,IH,T,S
T,S,EH,D
Z,AH,L,Z
W,IH,L,S
K,AO,R,D
N,D,AH,L
R,AH,M,AH
T,IH,D,IH
Z,AH,N,D
IH,N,AH,S
EH,T,IH,D
N,AE,SH,AH
N,S,IH,D
K,IH,K,S
EY,JH,AH,N
N,IH,K,S
IH,Z,K,AH
S,T,W,IY
D,IH,K,L
K,S,P,EH
Y,EH,T,AH
DH,AH,T,R
AY,D,DH,AH
N,AH,T,EH
ER,P,L,AH
IH,Z,AH,N
N,K,AO,R
N,HH,AE,Z
IH,N,DH,AH
AH,M,S,T
IH,N,DH,AH
AH,S,T,R
IY,W,IH,L
AE,N,SH,AH
AE,T,HH,IY
EY,JH,ER,IH
AW,T,DH,AH
T,P,AE,S
T,ER,V,EH
R,AH,M,D
AH,N,AW,N
D,AE,K,S
DH,AH,EH,N
K,AA,N,AH
P,AO,R,T
EH,R,OW,N
DH,AH,M,AH
B,AY,DH,AH
M,T,AH,D
T,UW,IH,N
IY,K,W,AH
D,T,UW,IH
N,EH,K,S
AH,V,N,AH
D,AH,S,T
AH,M,Z,AH
OW,AH,L,IH
S,V,IH,Z
AH,N,AO,R
AH,N,S,IY
AH,D,AH,K
EY,SH,AH,N
D,DH,EH,R
D,Z,R,IY
AH,N,AE,N
AH,V,EH,K
T,AH,N,Z
G,AH,L,K
N,AH,JH,AH
IH,L,Y,AH
N,S,AE,T
M,AH,N,T
IH,N,IH,N
JH,AH,S,T
Z,F,AO,R
T,UW,P,R
N,T,K,AH
IH,S,IH,Z
AA,M,S,IY
TH,IH,NG,K
V,ER,S,AH
F,ER,T,S
AH,M,IH,S
ER,N,AA,T
IH,T,IH,Z
L,D,IH,T
AH,N,AH,L
AH,N,T,R
IH,N,K,AH
JH,IY,N,IY
F,EH,K,T
D,AH,P,AH
NG,K,SH,AH
Y,UW,N,AH
N,T,AE,N
EH,S,IH,N
W,EY,T,AH
D,DH,AH,N
P,EH,K,T
AO,R,S,S
W,UH,D,AH
R,IY,Z,IH
ER,AH,N,S
AH,M,P,AH
T,AH,L,K
IH,D,AE,Z
DH,AH,P,AH
S,IH,T,R
T,DH,AH,K
N,K,R,IY
N,D,AH,S
AH,V,DH,AH
Z,AH,N,D
L,M,AH,N
B,AE,S,K
AE,S,K,AH
IH,NG,EH,S
OW,N,AE,Z
T,IH,D,EH
S,T,W,IH
NG,L,IY,IH
K,W,EH,S
AH,B,IH,L
AO,S,T,K
AH,N,EH,K
Z,AA,R,AH
AE,K,T,IH
T,IH,N,T
T,ER,Z,L
OY,N,T,R
S,ER,P,L
F,AO,R,AH
L,UW,D,Z
EH,L,P,T
N,S,IH,Z
ER,K,AH,N
L,IY,IH,N
P,IH,R,IY
IH,NG,IH,N
AH,K,AH,N
S,AH,K,S
AE,N,D,L
EY,SH,AH,N
IH,Z,AH,L
IH,N,DH,AH
T,AH,K,R
M,AE,T,S
EH,R,IY,D
IY,N,OY,L
N,AH,S,T
UW,S,IH,K
AH,V,DH,AH
S,W,OW,L
M,S,IH,N
AE,K,S,EH
IY,P,AO,R
AH,IH,N,S
S,AA,N,K
UW,AH,L,IY
R,AA,S,EH
SH,AH,L,D
OW,DH,EY,K
SH,AH,L,S
T,IH,NG,AH
EH,V,R,AH
S,T,DH,AH
N,D,K,EH
L,IY,AE,Z
IY,IH,N,T
AH,S,IY,Z
ER,D,DH,AH
AH,N,T,EH
AH,OW,N,L
S,T,ER,Z
D,IH,K,L
T,UW,IH,K
ER,Z,K,AH
IH,DH,D,R
AH,N,P,EH
Z,S,EH,D
SH,AH,L,Z
HH,AE,D,IH
D,DH,AH,IH
T,S,EH,D
P,EH,N,D
AH,V,D,R
EH,S,T,AH
S,W,UH,D
UW,B,R,IH
EH,N,T,AH
S,T,IH,K
N,AH,L,S
UW,P,R,AH
Y,AH,T,IH
AH,CH,AH,T
P,EH,R,D
EH,R,P,AH
L,AE,N,Z
M,B,IY,IH
AH,N,AE,N
N,T,R,AH
D,T,UW,R
R,IH,N,S
NG,DH,EH,R
IH,N,T,R
M,IH,T,IH
M,IH,T,S
V,DH,AE,T
IY,B,AE,N
L,AH,N,S
OW,S,IY,K
K,S,HH,EH
D,R,EY,Z
R,UW,DH,AH
D,AH,K,T
S,EY,L,Z
P,M,AH,N
IH,ZH,AH,N
AH,N,D,AH
R,AY,S,AH
N,ER,Z,AH
N,D,AH,S
D,D,IY,S
IH,S,Y,IH
R,IH,T,IY
K,AH,N,T
K,Y,UW,Z
S,EH,V,AH
AH,N,D,L
IY,T,UW,IH
N,D,DH,AH
S,OW,P,R
UH,R,AH,T
V,D,IH,N
AH,N,IH,N
B,AE,K,T
P,ER,SH,EH
R,OW,T,EH
AH,N,EH,N
ER,DH,AE,N
N,AH,P,AH
V,IH,T,S
K,AA,N,AH
R,AY,S,AH
M,AH,N,T
K,AH,S,T
T,IH,V,K
IH,N,DH,AH
F,EH,K,T
T,S,W,IH
IH,S,Y,IH
W,AA,N,T
ER,B,IY,IH
R,UW,V,D
AH,N,F,R
K,AA,N,T
IH,DH,V,EH
B,AH,L,L
IH,N,K,R
EH,F,AH,N
HH,AE,Z,EH
EY,SH,AH,N
D,AE,N,IH
W,AH,L,IH
L,S,OW,R
AH,N,T,L
T,AH,D,D
AH,M,AH,N
T,F,R,AH
R,M,AH,N
B,AY,ER,Z
JH,ER,IH,N
N,V,AH,N
N,JH,M,AH
S,T,AA,K
V,IH,NG,Z
N,AA,M,IH
M,UW,V,Z
T,S,EH,D
M,AH,N,S
S,EH,D,IH
V,V,AY,S
G,Z,EH,K
IH,D,EH,N
AH,S,T,R
N,D,S,T
L,AE,S,T
K,AA,N,AH
S,AH,Z,AH
AH,L,B,AH
EH,D,DH,AH
AH,B,AW,T
EH,F,ER,T
V,T,UH,R
Z,IH,N,K
AA,K,Y,AH
N,T,R,AH
EH,T,S,AH
SH,UW,DH,AH
N,T,IH,D
S,M,EY,D
AH,L,D,L
Z,S,EH,D
AH,B,AH,L
N,W,AA,Z
D,W,ER,K
F,EH,N,D
AH,HH,AA,S
D,DH,AE,T
T,S,AH,S
N,AA,T,D
N,K,R,IY
N,Z,DH,AH
M,AH,N,T
G,AH,T,AH
S,P,AA,N
S,SH,EH,R
V,IY,EH,S
OY,N,T,IH
DH,EH,R,D
S,EH,D,IH
M,P,AE,T
D,F,AO,R
L,IH,S,T
N,TH,S,AH
R,K,AH,T
T,DH,AH,T
IH,K,W,EH
S,P,EH,K
Z,B,IH,L
N,M,AA,R
D,ER,AA,N
K,AH,T,T
EY,ER,AE,T
P,R,AH,D
L,S,OW,S
R,AH,D,AH
S,IH,S,T
S,T,W,IY
CH,CH,AE,L
T,UW,W,IY
S,W,AA,Z
AH,M,EH,S
N,D,ER,AH
D,AH,D,IH
AA,N,DH,AH
L,IH,Z,D
K,F,R,AH
IH,DH,DH,AH
SH,EH,R,Z
D,ER,AH,N
W,IY,K,AH
L,EY,T,IH
N,K,R,IY
TH,R,IY,L
IH,S,AH,T
UW,B,R,AH
L,OW,Z,D
IH,V,AH,T
L,Z,IY,S
Z,AH,V,L
AH,S,IH,Z
D,N,AA,T
AY,AH,K,AH
D,IH,S,K
S,IH,K,S
T,ER,Z,IH
IH,N,DH,AH
NG,F,AO,R
S,EH,N,T
R,F,AO,R
T,UW,DH,AH
AH,K,AH,N
B,AW,N,D
IH,NG,K,AH
AH,N,D,S
N,DH,AH,T
L,Y,AH,N
R,AH,N,D
IH,Z,B,IY
SH,AH,N,Z
AA,R,K,AH
AA,N,D,IH
Z,D,IH,L
AH,T,AA,R
EH,M,P,T
K,S,B,R
AH,G,AE,N
S,K,AA,N
AH,D,DH,AH
M,D,AW,T
NG,G,ER,T
T,R,AH,S
T,M,AH,N
S,T,EY,T
W,AH,N,L
T,IH,V,T
S,K,AH,L
IH,N,IH,T
AA,R,K,AH
AH,AH,JH,EH
S,T,W,IY
W,UH,D,D
S,OW,S,IY
L,Y,AH,N
R,T,IH,N
R,JH,B,IH
Z,D,F,R
IH,JH,AH,N
EH,B,IH,T
T,IH,Z,K
T,S,DH,AH
Z,AH,N,T
P,R,AA,S
JH,EH,K,T
T,AH,D,T
M,AH,N,T
N,T,R,IY
T,DH,AH,D
S,P,EH,K
AH,Z,W,IH
N,AE,P,L
AE,Z,N,EH
L,Y,AH,N
HH,UW,AE,Z
T,ER,V,EH
AA,R,T,AH
G,IH,L,D
S,S,EH,D
D,DH,AE,T
V,AH,L,Z
R,IH,S,T
AA,Z,S,K
AH,L,ER,K
B,AE,NG,K
N,T,L,EH
L,AY,AE,T
G,EH,N,S
N,D,EY,T
Y,AH,N,IH
IH,V,Z,IH
R,UW,V,D
B,OW,TH,AH
Z,B,IY,IH
V,Y,IH,R
AA,B,L,AH
P,R,AY,S
AH,D,ER,EH
S,M,IH,N
F,IH,SH,IY
N,D,AH,N
N,T,S,EH
N,F,AO,R
S,EH,SH,AH
AA,R,T,IH
AH,L,Z,IH
N,AH,S,AH
TH,F,AH,N
AH,N,TH,S
T,UW,W,AH
D,EH,F,IH
S,K,AH,L
T,ER,K,AH
P,ER,T,IH
IH,SH,UW,Z
V,T,AO,K
B,AY,AO,L
M,EY,K,S
EY,K,DH,AH
P,R,AY,S
N,T,IH,D
AH,M,L,EH
S,EH,K,T
ER,B,AH,T
D,AH,N,D
AA,R,T,L
