a_0,a_1,a_2,class
EH,S,R,EH
M,AH,N,D
S,S,EH,D
N,AH,M,AH
M,AH,N,T
T,R,EY,N
M,P,SH,AH
EY,N,IH,N
R,OW,G,R
N,D,IH,S
ER,AH,N,S
N,SH,AH,L
N,K,ER,IH
M,P,SH,AH
EH,T,AH,N
AH,V,R,AH
AH,SH,EH,R
T,UW,DH,AH
IH,D,W,IH
M,AY,IH,N
SH,AH,N,Z
T,UW,AH,K
JH,ER,K,AH
N,V,ER,T
K,AE,T,AH
TH,AH,V,D
AA,K,R,IH
EH,K,T,L
AH,B,AH,L
F,AO,R,AH
B,L,AA,K
D,IH,K,L
L,W,AO,R
IH,N,ER,IH
R,M,AO,R
IH,L,R,IH
N,D,AH,K
IY,N,EH,K
S,OW,L,D
D,IH,N,D
ER,F,AO,R
S,DH,AH,EH
B,R,OW,K
IH,Z,N,AH
B,AE,NG,K
ER,M,IH,L
AH,M,W,AH
IH,D,DH,AH
ER,Z,AH,N
D,IH,D,AH
S,T,AA,K
R,F,R,AH
CH,M,EY,K
AH,S,EY,L
M,IH,K,IH
D,IH,S,K
AH,M,AW,N
AY,Z,AA,N
R,IY,R,IH
K,IH,NG,Z
S,EH,D,IH
F,ER,AH,N
ER,SH,AH,L
S,AH,P,L
IH,N,D,AH
AH,N,T,R
AH,L,IH,N
IY,K,N,IH
B,AE,R,AH
AE,T,AH,N
S,P,AA,T
AA,R,K,AH
L,T,AH,N
W,AY,ER,AH
AH,N,B,AH
W,ER,L,D
IY,Z,AH,N
ER,L,D,EH
DH,AH,D,EH
R,T,K,AH
V,B,IH,N
IH,T,IY,AH
P,L,AE,N
AH,N,T,S
IY,AH,S,L
V,IH,D,EH
T,R,EY,D
UW,T,S,D
IY,Z,AH,N
IY,ER,DH,IH
T,EH,N,D
K,Y,UH,R
B,AY,DH,AH
EH,S,EY,T
EH,K,S,T
G,IH,V,AH
AH,M,S,EH
K,L,AY,N
T,R,AE,N
R,AE,N,D
P,M,AH,N
D,AH,K,T
Y,UW,S,IH
R,AA,S,EH
P,ER,CH,AH
W,UH,D,R
Z,AA,N,T
D,V,ER,T
EH,JH,UW,L
ER,F,AO,R
N,S,AH,Z
R,AE,N,S
AH,V,IH,T
IH,NG,IH,N
IY,K,AW,N
K,ER,B,IH
AO,R,S,AH
IY,S,EH,D
EY,B,AH,L
IY,HH,IY,S
AH,M,P,AH
UW,T,S,AH
IH,N,F,L
M,B,ER,AH
R,AA,P,T
AH,EH,K,AH
S,T,EH,D
K,AH,N,T
P,AH,D,IH
IY,M,AH,N
IH,L,DH,AH
S,EH,S,IH
L,K,OW,L
ER,D,DH,AH
Y,UW,N,AH
T,F,AY,L
S,EH,D,IH
AY,AH,G,N
AA,K,IH,T
Z,AO,L,S
AH,N,AH,L
P,L,AY,AH
ER,T,AH,N
N,D,DH,AH
EH,G,Y,AH
OW,TH,B,AH
K,AH,N,T
SH,AH,N,AH
EH,N,CH,AH
N,IH,T,S
UW,Z,D,T
V,EY,L,D
W,UH,D,L
HH,AY,T,AH
AH,G,AA,R
UW,AH,N,D
S,SH,AO,R
AH,V,DH,AH
N,AA,T,S
T,IH,V,EH
M,P,AH,N
T,UW,AH,N
Z,B,IH,N
N,OW,T,S
AY,AH,S,T
N,AW,T,AH
AH,M,AA,N
G,R,EY,D
AA,F,T,D
AH,T,IY,EH
S,OW,L,D
Y,IH,R,K
B,S,AH,N
AH,B,S,IH
IH,F,AY,N
F,T,ER,S
T,R,EY,L
AH,N,D,AH
IH,NG,Z,AH
N,F,AH,N
S,AH,K,S
P,AW,N,D
ER,B,EY,S
M,AE,N,AH
AW,T,S,T
UW,P,UW,R
D,IH,V,IH
EY,SH,AH,N
AH,F,IH,L
P,R,AY,Z
M,OW,S,T
M,AH,N,AH
T,OW,T,AH
IH,T,DH,AH
AY,N,D,AH
AY,AH,N,S
N,EY,SH,AH
T,AH,T,IH
R,K,AH,T
AH,L,S,T
AA,L,AH,T
B,ER,Z,T
K,W,AH,T
AE,N,S,T
D,R,IH,S
AA,P,SH,AH
S,CH,EY,N
IH,M,AH,T
AH,N,IY,S
SH,AH,N,AH
P,AA,R,T
K,L,UW,D
IY,M,AH,N
JH,EH,S,T
R,T,S,AH
Y,UW,T,S
AA,L,V,IH
M,AW,N,T
AH,M,P,AH
D,JH,EH,N
K,S,AH,L
T,IH,T,S
N,D,AH,N
V,IH,NG,T
AH,M,AO,R
R,D,AH,N
AH,N,T,L
K,L,IH,R
K,L,OW,S
N,D,DH,AH
AA,N,T,R
T,F,IH,S
AH,M,P,AH
T,DH,EH,R
IY,S,AE,Z
V,IH,D,EH
EY,B,AH,L
AY,DH,EH,R
M,AH,M,AH
IY,V,IY,AH
IH,N,ER,L
T,EH,N,D
IH,N,D,AH
L,W,IH,L
AY,R,M,AH
M,P,AH,N
K,AH,N,D
N,DH,AH,L
D,AE,M,AH
R,AA,F,AH
D,ER,EH,K
S,AH,B,S
IY,D,Z,T
IY,B,IH,Z
V,K,AH,N
D,W,AY,L
W,AA,Z,K
ER,N,AA,T
IH,R,EH,S
AH,R,AH,K
AH,D,UW,S
D,S,IY,Z
N,AH,B,AH
S,T,UH,D
S,IY,S,K
W,AA,Z,S
AH,T,AH,N
T,R,AE,K
P,L,AY,D
AA,Z,EH,S
P,AO,R,T
AH,B,EH,N
AH,B,EH,N
K,T,S,AH
AO,R,S,K
M,AO,R,K
L,IY,K,AH
R,IH,S,K
D,EH,T,R
Z,AH,N,D
N,T,IH,N
S,EH,D,IH
M,P,AH,N
D,T,UW,R
ER,Z,DH,AH
AE,S,P,R
AE,Z,IH,N
ER,M,D,EH
AE,NG,K,IH
L,OW,Z,D
UH,D,P,R
T,N,AA,T
T,HH,AE,Z
IH,T,AH,L
EH,R,D,T
ER,EY,SH,AH
AH,T,IY,Z
S,AH,P,L
IH,K,K,AH
N,T,S,AH
R,SH,AH,N
K,AO,R,N
AA,R,T,AH
IY,S,T,R
AH,N,F,EH
NG,W,AA,Z
R,AY,B,D
EH,D,IH,T
EH,R,IY,AH
IH,L,B,R
S,IH,V,L
AA,N,D,T
K,AE,S,T
P,OY,N,T
SH,AH,N,N
R,EH,S,D
V,ER,P,R
L,Z,S,EH
W,AO,R,T
AH,M,P,EH
R,AY,V,AH
R,OW,Z,T
T,M,AH,N
L,AY,N,D
AH,N,T,IH
IH,N,S,EH
L,IH,S,T
AH,R,IH,Z
AH,N,D,AH
AH,F,AE,K
K,T,S,N
N,T,ER,D
N,D,DH,AH
L,AE,N,D
AO,N,CH,AH
IH,SH,UW,Z
NG,K,AH,N
SH,AH,N,D
N,Y,UW,AH
S,IH,K,S
AH,ER,EY,N
N,OW,T,S
UW,DH,AH,K
OW,T,AA,K
Z,S,EH,D
B,Y,UH,R
D,DH,AH,K
AH,N,T,L
F,IH,SH,AH
D,EH,F,AH
DH,AH,EH,N
N,AH,F,IH
P,ER,EY,T
AH,K,ER,AH
DH,AH,G,AH
S,Y,IH,R
L,Y,AH,N
S,OW,N,N
S,P,AA,N
T,HH,AE,Z
AH,N,Y,EH
AA,R,K,AH
AW,N,D,Z
OW,L,D,D
AY,N,S,T
AH,N,K,AH
M,AW,N,T
K,T,IH,D
ER,D,EY,IH
N,D,ER,R
JH,M,AH,N
AE,Z,AH,T
M,AE,T,S
L,D,OY,L
ER,IH,Z,AH
K,L,AY,N
OW,S,D,AH
T,S,S,EH
T,ER,M,AH
W,ER,B,IH
R,AE,N,T
Z,W,AA,Z
T,AE,K,S
R,AY,Z,IH
D,DH,AE,T
AH,K,S,EH
Z,W,EH,L
IH,N,K,L
R,AH,V,IH
AH,N,T,R
T,IH,D,T
IH,NG,K,AH
Z,S,IY,K
T,B,AA,R
DH,AE,T,K
D,Y,UW,S
UW,SH,AH,N
K,S,IH,N
M,ER,EH,S
F,R,IY,R
AE,N,D,AH
AE,T,DH,AH
AE,T,DH,AH
ER,M,AH,N
ER,JH,AH,N
M,EH,N,T
M,EY,N,D
EH,V,AH,N
NG,P,AA,R
EH,N,CH,AH
TH,R,IY,T
AE,B,L,IH
N,R,IH,S
L,IH,N,K
R,IY,S,AH
P,R,AH,D
IH,NG,DH,AH
P,OW,Z,D
NG,S,EH,K
D,IH,F,AH
V,D,IH,T
T,IH,D,K
EH,D,IH,T
R,IH,T,S
TH,L,IY,S
AE,K,S,EH
M,P,AH,N
S,T,UW,IH
AE,D,AH,D
AH,L,EH,T
AE,SH,AO,R
AH,F,ER,S
S,L,AO,S
AE,Z,P,R
AY,D,IH,D
IH,N,V,EH
D,IH,K,L
P,OW,Z,AH
R,IH,N,IH
EH,N,DH,AH
N,S,AO,R
CH,AH,W,AH
AH,N,AW,N
F,AO,R,T
N,D,AW,N
UW,K,AA,N
V,IH,T,S
IH,N,Y,IH
IY,EH,S,K
K,AE,L,K
T,AA,N,D
OW,AH,N,S
N,AE,G,R
S,AH,F,IH
AH,T,IH,T
R,AE,K,T
V,Y,IH,R
NG,IH,T,IH
K,L,UW,D
K,D,EH,L
NG,T,AH,D
T,IH,S,AH
S,T,UW,R
T,S,IH,N
N,AH,N,T
NG,AH,D,IH
P,R,AH,D
AO,R,AO,L
S,EY,L,Z
S,EH,D,IH
S,P,EH,K
M,P,T,IH
M,P,AH,N
IH,L,EH,K
NG,AA,N,R
N,V,EH,S
OW,L,EH,D
R,AH,N,D
ER,IH,JH,D
D,HH,IH,Z
IH,T,S,R
M,F,R,AH
L,OW,Z,IH
IH,T,S,T
N,D,Z,T
N,AH,S,T
T,AH,V,AH
F,EH,K,T
ER,S,IH,N
T,S,EH,D
AH,Y,IH,R
R,AA,F,IH
SH,AH,N,S
T,IH,S,AH
P,T,IH,D
N,DH,AH,R
EH,S,T,IH
K,R,AH,T
L,Y,ER,T
EH,D,P,R
P,R,EH,Z
S,EH,D,IH
M,P,AH,N
P,IH,N,K
V,ER,DH,AH
IH,SH,UW,IH
R,M,D,T
K,IH,NG,K
T,AO,L,S
P,AO,R,T
P,L,AH,K
D,AH,P,R
R,OW,CH,T
IH,NG,N,IH
Z,N,UW,L
EH,N,AH,N
AH,V,DH,AH
L,Y,AH,N
F,IH,S,S
Y,UW,N,AH
D,EH,N,D
T,S,IH,K
AH,M,Z,IH
AH,NG,G,AH
T,R,OW,S
S,AO,F,T
D,ER,W,IH
K,AH,N,D
AE,S,AH,L
L,AW,AH,N
T,IH,V,S
S,EH,D,IH
B,EY,K,IH
N,ER,AW,N
T,ER,R,IH
JH,OY,N,T
F,UW,D,K
EH,D,IH,T
AH,N,T,R
K,Y,AH,L
T,G,OW,N
AE,T,DH,EH
B,IY,T,AH
M,P,AH,N
AY,R,AH,S
EH,F,ER,T
K,S,IY,N
IH,Z,OW,N
AH,D,EH,N
AA,R,T,S
S,ER,Z,IH
L,EH,V,AH
K,AH,V,R
EY,W,ER,N
T,DH,AH,S
Z,W,ER,N
Z,IH,N,K
EY,SH,AH,N
AA,M,AH,N
AH,N,D,R
T,IH,N,K
S,T,AA,K
IY,TH,R,EH
F,ER,M,T
T,R,OW,L
IH,L,Y,AH
S,EH,T,AH
R,T,AO,R
V,D,DH,AH
N,AH,T,IH
R,M,AH,N
AW,N,G,R
Z,W,UH,D
NG,AE,K,T
UW,D,Z,AH
T,S,P,EH
B,AA,R,L
W,IH,DH,AH
D,IH,NG,L
M,OW,S,T
AH,D,UW,S
AH,M,AH,L
IH,N,R,AH
DH,EH,R,D
S,EH,D,D
UW,R,AY,Z
IY,R,AY,Z
DH,AH,M,IH
JH,B,AA,N
K,SH,AH,N
EY,N,AH,N
N,B,IH,L
AA,S,IH,K
K,W,AH,Z
T,W,IY,N
AH,K,SH,AH
SH,AH,L,S
AH,N,AW,T
AH,V,IH,T
AH,L,UW,T
N,S,EH,D
ZH,AH,N,Z
P,R,IH,L
EH,K,T,IH
B,AA,N,D
IY,Z,F,EH
ER,AH,N,D
UW,B,UW,S
AW,T,G,IH
N,T,W,EH
W,AH,N,AH
D,AH,V,IH
R,T,UW,K
L,T,S,AH
B,L,IH,K
V,S,IY,N
IH,Z,EH,N
D,IH,V,IH
IY,AO,L,S
V,DH,AH,R
M,AH,N,T
R,IY,N,IH
AE,N,DH,AH
T,IH,L,AH
SH,AH,N,IH
K,L,AY,AH
EH,K,T,L
P,L,AA,T
N,L,AY,K
S,R,AY,T
S,T,UW,EH
K,AA,N,T
R,IH,Z,EH
T,AH,S,K
UW,N,AH,T
T,P,R,EH
UW,T,EH,L
AE,SH,AH,N
N,AH,M,AH
EY,T,AO,K
EY,SH,AH,N
S,Y,IH,R
N,Z,IH,K
IH,L,IH,K
EY,SH,AH,N
Y,UW,Z,AH
K,ER,AH,N
P,R,EH,Z
T,IH,V,L
D,IH,T,R
S,AH,B,S
N,EY,SH,AH
AH,T,IY,S
UW,S,ER,Z
AH,L,AH,T
S,T,ER,N
S,CH,EY,N
S,V,AE,L
AH,N,D,AH
EY,T,K,AH
T,UW,P,R
S,N,EH,R
AH,N,D,AH
S,T,B,AH
AA,CH,DH,AH
T,AH,V,IH
K,SH,AH,N
AH,N,T,L
AE,N,IH,N
AH,V,R,AH
HH,AE,Z,R
R,K,AH,T
K,AH,T,T
ZH,ER,P,R
S,AO,T,T
K,AH,N,T
EY,W,ER,N
EH,N,DH,EH
T,AH,L,S
P,R,EH,S
T,W,IH,L
IH,L,R,IH
IH,N,K,AH
ER,CH,AH,N
OW,V,ER,AH
EH,N,S,T
AH,JH,M,AH
N,T,K,AH
AH,L,L,EH
ER,N,AY,T
S,EH,D,IH
P,ER,CH,AH
K,R,IY,S
S,P,EH,K
AY,V,M,IH
M,IH,N,AH
IH,SH,T,T
S,EH,T,S
L,AW,AH,N
IH,N,DH,AH
IY,R,IH,L
S,AH,M,K
EH,K,T,IH
UW,D,UW,S
IY,CH,EY,N
N,AW,AE,T
N,R,EY,T
AH,V,DH,AH
B,T,EY,N
Z,DH,AH,R
UW,N,AA,T
K,SH,AH,N
Z,S,T,IH
AE,NG,K,S
ER,AH,N,T
HH,IY,S,EH
T,S,IH,T
EY,SH,AH,N
Y,IH,R,Z
S,P,AO,R
AH,F,AO,R
T,AE,K,S
S,IH,S,T
M,B,AH,T
UW,AH,N,D
AE,NG,K,S
IY,K,IH,T
L,AO,R,D
N,AH,D,IH
R,D,IH,S
SH,AH,N,S
M,P,AO,R
AO,R,T,AH
DH,AH,P,AH
AE,N,SH,AH
P,AO,R,T
EH,S,T,IH
S,AH,Z,AH
W,IH,CH,T
IY,AA,N,S
T,T,UW,R
EH,V,R,AH
M,P,AH,N
N,EY,M,AH
EH,R,M,AH
EH,R,Z,AH
S,T,AA,N
P,EH,S,AH
D,DH,AE,T
SH,AH,L,Z
EY,SH,AH,N
W,AH,N,S
IH,T,IH,D
S,IH,K,S
Y,UW,Z,D
AE,NG,K,S
D,IY,AH,Z
AH,M,P,AH
AH,M,IH,T
B,AH,L,Z
K,Y,UH,R
AO,R,AH,N
DH,F,AO,R
IY,K,EH,N
AH,Y,IH,R
T,L,AE,S
G,EY,N,Z
Z,S,EH,D
R,IY,S,AH
EY,JH,AH,N
T,ER,N,AH
V,S,T,R
AW,ER,JH,EH
K,R,AW,N
IH,S,AH,Z
EH,K,SH,AH
IH,L,EY,T
IY,AH,N,D
S,W,AH,N
W,AH,N,K
N,D,ER,R
T,W,AH,N
AH,N,IY,Z
F,AO,R,K
IH,L,R,IH
AH,M,P,EH
T,ER,M,D
ER,D,D,IH
AA,N,D,Z
S,EY,M,R
D,ER,AH,L
Z,B,IH,N
D,W,IH,L
G,R,IY,D
G,EH,N,S
AH,S,T,R
R,AY,V,AH
R,IH,P,EH
AH,M,P,AH
UW,Y,UW,S
HH,IY,K,AH
DH,EH,R,S
AH,F,AY,D
UW,D,AH,T
AE,T,DH,AH
UW,D,IH,N
Z,AH,M,IH
B,AH,L,R
AH,P,OW,Z
T,AH,N,D
AA,T,D,IH
P,OW,Z,AH
D,S,EH,D
N,Y,AH,N
V,IY,EH,S
S,IH,K,S
S,AH,N,D
AH,K,W,IH
AH,B,AW,T
T,UW,DH,IH
OW,R,EH,K
AH,N,AH,L
AA,N,AH,T
D,AH,N,T
AH,M,P,EH
AH,N,T,IH
M,IH,S,T
T,ER,G,R
AE,T,R,IH
S,AY,T,AH
K,AH,T,IH
R,S,AH,Z
P,R,AY,S
M,AH,N,AH
ER,Z,AH,N
D,K,R,EH
AH,HH,AW,S
NG,R,AY,T
N,R,AY,T
UW,SH,AH,N
S,AH,L,S
P,AO,R,T
R,EH,Z,AH
IH,Z,P,AH
L,S,EH,D
T,UW,DH,AH
IY,S,EH,D
Z,D,IH,N
AH,N,IH,T
L,EY,SH,AH
EY,N,Z,R
NG,AH,T,EH
EY,F,R,AH
T,N,AW,T
AH,D,AH,N
B,AH,JH,IH
T,UW,HH,EH
D,HH,EH,L
N,IH,G,Z
L,IH,Z,AH
K,L,AY,N
UW,DH,AH,K
K,AA,Z,D
L,IH,T,AH
IY,ER,AE,N
IH,M,B,EH
L,IY,K,AH
D,T,UW,T
N,D,AH,L
L,D,IH,D
UW,JH,T,R
IH,G,AE,N
F,AH,N,D
AY,IH,T,S
SH,AH,N,T
UW,M,AH,N
S,AH,T,AH
P,AH,T,AH
N,F,AO,L
AE,Z,R,IH
IY,P,AO,R
F,IH,SH,AH
AY,V,AH,T
N,Z,AE,Z
N,T,AH,N
AH,M,P,AH
P,ER,P,AH
S,S,EH,D
EH,B,AH,L
K,F,AO,R
P,L,IY,T
M,AO,R,K
L,T,IH,N
AO,R,D,IH
S,P,AO,R
EH,S,SH,IH
AO,R,DH,AH
F,ER,S,T
UH,T,IH,N
P,R,AH,D
V,R,IY,AH
Z,AH,N,T
AA,R,L,AH
AA,P,AH,L
AH,T,EY,K
M,IH,N,AH
K,L,UW,D
IY,AH,N,T
IH,S,Y,IH
EH,V,R,AH
AH,V,M,AH
S,AH,M,AH
AH,N,S,AH
IH,T,EY,L
ER,AH,N,S
S,AY,N,D
EY,T,EY,K
AH,K,SH,AH
EH,K,T,R
D,EY,B,R
AH,M,IH,T
IY,Z,AH,N
N,AH,R,IH
AE,S,T,S
SH,UW,Z,AH
K,AH,T,AH
IH,R,IY,AH
L,T,AA,R
IH,D,S,AH
AA,N,S,EH
R,AH,S,T
N,AW,N,S
K,R,EH,D
AH,N,D,IH
W,IH,DH,IH
V,K,AH,N
AH,S,T,R
EY,SH,AH,N
T,R,AY,K
D,AH,S,T
TH,DH,AE,N
AE,SH,B,AH
AE,N,D,R
R,SH,AH,L
N,D,R,AH
AH,N,S,EH
EY,T,OW,N
P,L,AE,N
UW,P,AO,N
IY,V,D,EH
B,AE,NG,K
S,AH,B,AH
HH,IY,S,EH
ER,Z,IH,N
EH,S,F,AH
IH,Z,R,EH
AH,Y,IH,R
T,AE,K,S
D,EH,F,AH
AA,M,AH,N
N,T,IH,L
M,AH,N,T
IY,T,OW,EH
HH,IY,K,AH
R,N,D,AH
EY,S,T,IH
L,IY,EH,N
IH,S,T,AH
AH,M,DH,AH
CH,AH,S,T
Z,AH,N,D
IH,F,AO,R
AH,N,S,EH
V,AY,AH,L
N,AA,M,IH
AE,SH,AH,N
K,AH,N,S
AO,R,S,AH
T,W,IH,L
P,T,S,AH
D,IH,S,K
AA,R,AO,L
AE,T,IH,T
N,T,IH,T
M,IY,T,IH
IY,S,IH,N
R,AH,N,K
AA,G,R,AH
AY,L,IY,L
IY,IH,Z,T
AH,N,T,T
JH,IH,NG,EH
EH,D,IH,T
AH,N,T,R
P,T,IH,N
Z,AH,P,T
Z,D,UH,R
L,EY,T,IH
HH,EH,D,AH
T,S,S,EH
EH,V,ER,D
AH,N,Z,IH
IY,AH,D,AH
AE,M,AH,N
F,AO,R,AH
G,OW,L,D
T,EH,N,D
AH,D,AH,N
DH,AE,N,IH
OW,L,D,Z
IY,S,EH,D
AO,L,L,IH
NG,K,W,AH
AH,N,EY,T
IH,N,DH,AH
IH,N,D,AH
N,IH,Z,IH
D,ER,Z,AH
OW,AH,N,D
M,AH,N,T
N,D,R,AH
CH,W,IH,L
IY,B,IY,AH
AA,L,ER,AH
IH,K,S,T
N,Y,AH,N
AH,N,AW,N
AA,R,AE,Z
AY,L,P,R
P,AW,ER,AH
R,IY,AH,L
UW,IH,NG,S
B,EH,N,AH
AH,M,DH,AH
SH,EH,R,AH
D,Z,AH,N
SH,AH,N,S
AH,N,S,AH
T,B,AA,R
AO,F,ER,Z
R,IH,N,T
EY,SH,AH,N
DH,AE,T,IH
T,R,IH,T
EY,W,ER,K
B,EY,S,AH
IH,T,S,D
S,T,IH,K
EY,P,ER,AH
B,AH,L,T
B,IY,L,IH
R,DH,AE,T
UW,OW,P,AH
AH,T,IY,Z
L,AH,B,AH
S,AH,CH,AH
N,T,S,R
AO,R,D,AH
L,S,OW,IH
IH,DH,DH,AH
B,IY,AE,T
D,AH,N,D
HH,OW,L,D
N,DH,EH,R
Z,B,IH,L
V,IY,EH,S
AH,G,AE,S
AE,CH,ER,AH
R,EY,Z,K
S,AH,Z,L
NG,K,AH,N
M,DH,AH,R
AH,T,JH,EH
L,UW,D,Z
Y,UW,N,AH
AH,T,AH,N
L,Y,AH,N
AO,R,AH,K
IH,DH,AH,S
N,K,ER,AH
D,Z,EH,K
L,IH,T,AH
T,R,IY,D
V,DH,AH,T
V,IY,EH,S
Y,UW,AH,L
AH,N,Z,AH
AH,T,IH,N
AH,V,ER,AH
M,P,AE,T
F,EY,Z,AH
V,ER,IY,Z
S,R,AH,D
T,L,AE,S
N,Y,AH,N
T,W,UH,D
IY,S,EH,D
M,AH,V,K
AA,M,AH,N
D,D,EH,T
IH,NG,P,AH
W,EY,V,AH
T,W,IH,L
ER,EY,SH,AH
Z,T,UW,EH
P,R,AY,S
S,AH,Z,T
ER,D,DH,AH
UW,P,S,K
K,T,ER,Z
ER,AH,P,R
D,P,R,IH
AA,D,AH,K
S,IH,S,T
IH,N,K,R
S,Y,IH,R
AO,R,AH,N
AH,N,AH,L
AH,S,T,R
T,P,AA,S
AE,Z,B,IH
S,EH,K,T
B,AE,NG,K
CH,ER,Z,R
DH,AH,S,EH
AH,N,D,Z
AH,B,S,IH
NG,AH,N,D
N,D,M,AH
N,T,R,AH
G,OW,L,D
N,AA,T,T
IY,AE,N,T
V,EH,S,T
N,L,EH,S
EY,D,ER,Z
N,EH,K,S
S,T,AE,T
R,AY,S,AH
L,F,AO,R
V,IY,EH,S
T,F,AO,R
T,UW,DH,AH
R,AY,V,AH
AH,P,AA,R
UW,K,AH,N
M,D,AE,T
D,D,IY,L
L,EH,K,T
AH,N,T,K
ER,Z,D,IH
S,AH,B,S
AA,F,AH,T
R,D,AH,N
N,P,R,IH
K,S,W,IH
W,IH,DH,IH
AO,S,AH,Z
AH,N,D,IH
IY,T,UW,K
EY,S,DH,AH
AY,D,IH,T
AY,EY,T,AH
B,IY,S,AH
T,AH,B,IH
IY,L,IH,S
UW,R,AH,D
OW,DH,EH,R
IH,R,W,IH
G,AH,N,AH
AH,N,AH,Z
AA,F,AH,T
D,ER,EH,K
K,EH,N,D
SH,AH,L,S
EY,Z,IH,N
EY,P,ER,D
V,DH,AH,T
AW,T,DH,AH
S,EH,D,IH
SH,R,IH,K
N,V,EH,S
P,Y,AH,L
AH,T,IY,AH
S,AH,N,T
S,AY,N,D
Y,UH,R,AH
AH,N,R,EH
K,AA,M,AH
R,IH,T,AH
N,P,AE,S
N,T,IY,Z
AO,R,T,IH
P,OY,N,T
AA,S,T,K
S,OW,S,EH
Z,AH,N,D
S,ER,V,AH
UW,SH,AH,N
UW,AH,P,R
IH,L,S,EH
T,EH,N,S
AH,N,D,K
T,S,EH,D
UH,D,IH,K
ER,L,IY,D
D,F,AO,R
L,S,OW,S
AH,T,IY,Z
AH,N,S,T
EH,K,AH,N
EY,D,IH,N
L,EH,JH,AH
L,OW,ER,D
S,M,AH,N
T,AH,N,D
NG,G,OW,Z
AH,N,UW,Z
R,IY,S,AH
IY,F,F,AH
IH,SH,AH,N
P,L,AE,N
AH,S,EH,R
L,D,ER,Z
S,EH,N,T
EH,N,D,Z
OW,P,AH,N
AW,K,ER,AH
IH,SH,AH,N
AA,R,D,IH
AA,S,IH,K
L,UH,K,IH
EH,N,SH,AH
T,AO,K,AH
IH,R,P,R
IH,V,AY,Z
N,F,AO,R
EH,K,AH,N
K,F,AH,N
N,D,EH,K
V,K,AH,N
D,AH,N,AH
AH,V,EY,L
W,AH,Z,IH
R,EH,N,D
IY,B,EY,S
K,AH,M,IH
P,AO,R,T
Z,S,EH,D
AH,M,EH,N
D,AH,R,EH
EH,JH,IH,S
K,L,OW,Z
IY,IH,NG,IH
AH,T,AH,N
EY,L,Z,AH
S,W,UH,D
W,IH,DH,T
S,T,EY,T
V,IH,D,EH
W,IH,L,R
D,ER,Z,R
R,K,AA,S
S,T,IH,N
N,D,ER,IH
IH,N,V,EH
R,IY,M,AH
Z,W,IH,L
IH,Z,AH,L
T,P,R,AH
Z,AE,N,AH
S,K,AH,N
N,TH,R,EH
V,AY,R,AH
D,ER,D,Z
M,P,EH,T
M,IH,N,AH
R,IY,F,R
K,AA,M,EH
M,F,AO,R
AY,S,AH,Z
DH,AE,T,AH
V,ER,DH,AH
M,P,AH,N
S,AH,B,S
EY,S,OW,L
Z,T,UW,K
L,T,S,IH
OY,L,IH,Z
S,T,IH,N
K,AO,R,N
S,W,UH,D
P,AO,R,T
AO,R,T,IH
UW,OW,N,L
V,IY,EH,S
T,W,IY,N
IH,S,T,R
L,AY,V,S
AH,V,B,EH
T,AO,R,AH
T,R,AE,N
UW,R,IH,Z
N,OW,N,L
HH,AE,Z,K
P,AW,ER,T
S,T,AA,K
R,K,AH,T
IY,G,EY,N
AH,L,D,IH
IH,T,EY,L
EY,L,Z,K
K,SH,AH,N
N,OW,T,S
K,AA,N,T
L,EH,K,T
Z,S,IY,K
IH,F,IH,K
R,M,AO,R
D,EH,N,D
Z,AE,D,IH
D,IH,NG,T
K,AA,N,T
AY,N,AH,L
TH,S,ER,L
K,L,OW,S
R,T,S,T
UW,B,AA,T
T,AO,F,AH
K,R,IY,S
ER,AH,T,T
D,ER,IH,T
L,Y,AH,N
W,ER,IH,N
AO,R,DH,AH
N,AH,T,AH
M,AE,N,AH
N,D,DH,AH
AE,N,D,IH
R,HH,EH,L
S,K,AH,L
K,S,M,AH
T,UW,DH,AH
R,D,AH,N
AE,S,HH,EH
IH,N,DH,AH
T,AH,V,D
EY,T,IH,D
CH,ER,Z,AH
EH,V,R,AH
T,UW,S,T
ER,IY,K,AH
F,AO,R,AH
B,AE,NG,K
K,S,M,AH
Z,AH,N,D
L,OW,Z,D
S,AH,K,S
EY,T,IH,D
AH,P,EY,S
SH,AH,L,D
AH,D,IY,L
AO,R,S,AH
NG,F,AO,R
R,OW,Z,T
AA,N,AE,N
D,EY,AE,T
S,M,AH,N
AH,N,Z,K
R,OW,D,AH
K,T,DH,AH
D,AH,S,T
AH,N,D,T
AE,T,AH,D
EH,N,S,T
T,IH,N,D
AO,R,D,IH
K,Y,AH,T
EH,N,T,AH
P,R,EH,S
JH,AH,S,T
EY,N,DH,AH
Z,DH,AH,D
N,D,DH,AH
ER,Z,S,IH
AH,N,IY,Z
AH,P,IH,R
S,T,S,S
EH,K,AH,N
N,AE,N,IH
AH,F,AO,R
S,AH,P,L
Z,DH,IH,S
Y,UH,R,AH
T,AE,K,S
N,S,DH,AH
N,IH,NG,T
S,S,T,R
Y,IH,R,Z
AO,R,T,S
Y,EH,S,T
OW,L,AH,N
L,R,EH,D
P,AA,N,S
R,DH,AE,N
SH,AH,N,AH
K,L,OW,Z
N,AA,T,R
AH,F,AO,R
T,S,R,AH
TH,AO,R,AH
D,W,AA,N
JH,IH,Z,T
R,AA,JH,EH
DH,AE,T,R
Z,R,EH,D
