a_0,a_1,a_2,class
AH,T,IY,Z
IH,R,IY,AH
EH,D,IH,T
DH,AH,AE,K
IH,R,IY,AH
N,P,AA,R
K,L,OW,Z
EH,L,AH,T
AH,N,D,L
N,K,ER,D
IH,S,T,AH
T,IH,NG,S
P,AH,N,IY
SH,AH,N,Z
N,EH,K,S
HH,OW,L,D
V,IH,ZH,AH
S,P,R,AH
EH,M,P,T
L,N,IY,D
EY,N,JH,R
ER,AW,N,D
R,AH,AO,R
D,IH,F,AH
JH,IH,S,T
D,B,AY,ER
K,R,EH,D
D,V,EH,R
K,OW,B,IH
IH,V,AH,T
D,Z,IH,N
T,B,AH,T
R,G,AE,S
HH,AE,V,N
T,S,AO,R
AE,N,B,IY
IH,T,AH,K
N,AH,S,T
IH,S,T,S
S,OW,N,T
AH,N,AO,R
S,P,AO,R
M,AH,N,T
AE,T,DH,AH
IH,S,K,AH
AH,V,P,R
ER,Z,R,IY
S,T,IH,T
EY,SH,AH,N
K,R,IY,Z
N,IH,T,IH
R,AH,N,T
S,IH,S,T
IH,K,S,T
N,AH,T,EH
L,AE,F,T
EY,S,M,EH
AO,R,K,ER
N,S,IH,K
T,AE,K,S
T,UW,AE,N
IH,N,IH,K
UW,DH,AH,S
D,IH,T,S
NG,DH,IY,Z
EH,Z,IH,D
AY,D,IH,D
AH,M,EH,S
AH,N,IY,EH
R,EH,P,R
Z,EH,N,T
P,IH,R,IY
AE,S,EH,T
S,T,R,AH
N,DH,AH,D
IY,V,D,T
SH,AH,L,M
K,AE,P,AH
EH,K,S,T
IH,Z,IH,S
DH,AE,N,IH
N,F,IH,S
IH,S,P,L
T,EH,N,D
IH,N,S,T
AH,R,EY,T
IH,P,S,IH
AH,D,IH,S
N,D,AH,S
T,UW,S,T
AH,N,IH,S
EY,S,EH,D
ER,Z,AH,N
ER,AH,N,T
R,IH,K,S
ER,EY,T,S
T,EY,L,Z
AH,V,P,R
D,AH,T,EH
EH,N,T,ER
ER,M,T,EH
F,AY,L,D
S,T,OW,T
UW,T,IH,N
S,AH,N,D
F,ER,M,D
W,ER,L,D
M,T,UW,IH
D,IH,V,EH
R,DH,AH,EH
AA,M,EH,N
M,P,AH,T
N,D,N,AH
AH,V,P,IY
AH,T,F,ER
IH,L,AH,T
K,T,ER,IH
AO,F,AA,R
Z,AA,R,N
DH,AE,N,S
D,L,AY,N
AY,AO,L,AH
ER,F,AO,R
UW,N,AA,T
IH,N,K,R
B,AO,R,D
NG,AH,N,D
D,IH,P,EH
N,T,D,IH
EH,D,ER,AH
F,EH,D,ER
N,ER,AH,L
AE,N,IH,N
F,EH,K,T
D,V,ER,S
IY,AE,K,S
S,Y,IH,R
T,IH,T,S
ER,AW,N,D
EH,L,AH,T
T,F,AO,R
EY,SH,AH,N
ER,Z,AA,R
Z,AH,N,AH
F,IH,SH,AH
AH,L,AH,T
M,Z,AA,R
T,S,DH,IH
L,EH,D,IY
IH,N,DH,AH
AA,R,V,AH
UW,M,EY,N
L,S,EH,K
R,IY,Z,AH
AA,K,AE,T
F,EH,K,T
V,DH,AH,K
R,EY,D,S
AA,R,K,S
T,N,AY,N
S,T,S,IH
Z,R,AH,D
R,AH,F,ER
R,AY,S,T
AH,P,F,R
T,EY,T,M
L,IH,T,AH
AH,N,S,IH
EY,M,TH,IH
ER,IH,JH,EH
AO,R,T,S
L,B,IY,D
IY,M,AE,L
K,AA,N,T
N,T,EY,N
IH,N,D,AH
T,R,AH,S
EH,SH,AH,N
HH,AE,V,IH
M,UW,V,IH
AO,R,TH,AH
N,N,AO,R
N,Z,W,EH
R,K,AH,T
P,EH,K,T
Z,DH,AE,T
G,Y,AH,L
V,ER,S,IY
UW,S,EH,L
IH,R,M,AH
L,UW,D,IH
P,ER,SH,EH
EH,N,D,AH
V,IY,EH,S
AA,R,K,AH
AE,D,M,IH
DH,AH,IH,M
L,AO,NG,T
V,Z,IH,T
L,IY,R,IY
IH,Z,K,L
Z,DH,AE,T
N,L,OW,D
UW,N,AH,T
AH,L,Z,K
R,D,IH,D
AH,B,EH,N
P,L,AE,N
L,Z,AA,R
P,R,AA,S
IY,Z,AH,N
EH,R,AE,Z
M,P,AH,N
R,K,AH,M
Z,D,AW,N
SH,AH,N,AH
T,EH,N,T
AH,JH,AH,S
HH,AA,L,AH
NG,F,AO,R
ER,K,AH,M
AA,R,OW,ER
K,AH,T,S
N,B,IH,L
AH,JH,M,AH
S,T,W,IY
D,K,AA,R
V,IY,EH,S
EY,D,IH,N
G,R,IY,M
R,OY,T,ER
ER,S,T,K
Z,R,AH,S
AE,JH,UW,AH
N,DH,AH,K
IH,K,AH,L
F,EH,R,Z
AH,R,AY,T
T,AH,B,IH
T,B,IH,L
DH,AH,R,IH
AH,N,IY,S
IY,S,AH,N
R,DH,AE,N
AH,L,AH,N
L,D,DH,AH
Z,AO,L,M
Z,AY,D,IY
V,DH,AH,N
AE,N,AO,T
T,OW,L,D
T,ER,F,IH
SH,UH,D,K
T,M,EY,D
B,EH,R,IH
EH,S,T,AH
AH,V,EY,L
ER,L,IY,ER
N,AE,V,ER
IH,TH,AW,T
W,IH,P,M
IY,S,EH,D
D,IH,K,L
D,IH,S,T
DH,AH,OW,N
S,P,OY,N
P,AH,T,EH
T,M,EY,N
IY,W,AA,Z
M,AA,R,K
IH,M,P,R
ER,Z,B,IH
G,IH,N,Z
N,D,P,R
S,AH,Z,AH
AY,N,AH,S
IH,R,IY,AH
S,CH,EY,N
T,AH,N,D
EH,S,T,IH
AH,N,EH,S
R,OW,K,AH
OW,K,S,M
R,G,AH,M
JH,EH,K,T
M,AH,L,IY
IY,IH,N,K
T,IH,NG,D
N,D,EH,K
T,UW,W,AH
D,B,EY,L
K,AA,Z,D
TH,IH,N,D
IH,N,K,R
AH,D,EY,EH
NG,EH,G,Z
UW,Z,IH,R
R,T,S,IH
P,ER,L,IY
Z,N,OW,IY
R,EH,D,AH
OW,N,AE,Z
P,ER,EY,T
D,IY,M,D
K,S,IH,M
S,EH,L,IH
L,B,IH,Z
R,UW,P,AH
S,L,AO,S
ER,DH,ER,AH
ER,M,EH,M
W,IY,K,EH
T,S,EH,D
UW,IH,NG,IH
B,IH,N,N
AH,T,UW,T
UW,W,IY,K
D,EH,K,S
IH,Z,S,T
K,EH,S,M
S,AH,N,T
AH,N,IY,R
HH,IY,S,EH
M,AO,R,S
R,DH,AH,IH
EH,D,AO,L
P,AA,R,S
R,IY,B,IH
S,IH,N,EH
Z,T,OW,L
T,EH,K,S
AH,V,DH,AH
AH,V,ER,T
R,IY,S,IH
AO,NG,G,AH
IH,N,V,EH
DH,AH,D,R
W,AH,N,S
ER,D,DH,AH
OW,AA,P,ER
AH,K,AH,M
IH,T,IH,K
UW,DH,AH,K
N,D,AE,D
UW,AO,L,T
T,W,EH,R
T,S,EH,D
HH,AO,L,T
EH,N,T,AH
EH,K,T,IH
N,SH,UH,R
K,AH,N,T
IY,AH,M,Z
UW,SH,AH,N
AH,L,AA,R
R,T,R,IH
AH,D,AH,N
AH,S,T,R
T,AH,L,Z
AH,N,D,ER
AE,NG,K,S
ER,IH,N,T
AY,N,OW,N
EH,D,AH,T
AH,V,D,ER
S,AH,V,S
V,TH,AW,Z
M,P,AH,N
F,R,AH,M
AH,N,IY,Z
N,T,IH,L
SH,AH,N,L
K,AO,R,N
Z,HH,AE,D
D,EH,F,AH
N,V,EH,S
S,P,EH,K
G,R,OW,S
IH,V,EH,N
L,EH,V,AH
R,AH,T,EH
AE,NG,K,R
SH,B,AA,N
JH,IH,T,S
UW,T,UW,AH
S,T,D,IH
K,T,AH,D
M,AH,N,T
F,AO,R,M
IH,N,S,T
NG,IH,N,D
R,IY,S,AH
EY,B,AE,K
SH,T,UW,AH
T,B,IH,K
D,IH,L,IH
R,IY,S,T
IH,F,ER,S
T,AY,T,AH
T,ER,AE,N
T,UW,P,R
AA,R,K,AH
AH,N,AW,N
B,ER,AH,T
D,B,IH,D
D,SH,EH,L
P,ER,S,EH
S,T,AH,N
M,Y,UW,S
L,D,AH,T
T,UW,T,S
AA,M,IH,K
Z,AH,T,IH
T,K,AH,N
EY,N,L,IY
ER,SH,ER,IY
AH,JH,M,AH
T,R,EY,T
EH,D,T,R
UW,N,Y,ER
AW,N,T,D
K,IH,NG,AH
D,IH,N,T
AH,N,T,EH
HH,IY,S,EH
P,AE,S,T
K,S,R,IH
UW,T,S,S
Z,HH,AE,D
EY,K,S,AH
P,AE,K,AH
IH,N,D,IH
F,R,AH,M
F,F,AH,N
AA,R,K,AH
EH,N,T,R
UW,SH,AH,N
D,F,AO,R
EY,SH,AH,N
SH,AH,N,AH
S,EH,M,IY
M,EY,N,S
R,AH,F,S
N,T,IH,D
Z,DH,AE,T
R,EH,L,AH
DH,EY,AA,R
Z,F,AO,R
R,IY,IH,N
R,AE,N,D
P,IH,N,M
T,AH,W,IY
F,IH,SH,AH
N,D,S,T
JH,D,AH,N
S,AH,N,D
K,IH,NG,Z
K,L,AY,N
AE,P,B,IH
EY,SH,AH,N
HH,AE,V,T
IY,D,AH,N
K,S,AY,S
P,L,AE,N
V,IH,D,EH
ER,S,EH,D
AH,B,IH,L
R,AH,T,IY
EH,R,IH,T
F,R,AH,M
AH,B,R,IY
D,N,AA,T
ER,D,IH,S
AE,S,T,AH
IH,Z,AH,L
T,IH,NG,T
AH,M,IH,N
IY,AE,K,S
UW,F,AO,R
D,D,IH,S
K,AH,V,ER
L,AH,S,IY
IH,N,F,L
N,SH,AH,N
N,P,R,IY
Z,D,IH,N
V,AH,T,IY
CH,IH,N,K
HH,OW,L,D
L,AE,S,T
S,JH,EH,N
T,HH,IY,S
T,AH,L,M
AH,L,AE,K
AY,N,IH,N
IH,T,S,EH
V,N,EH,K
W,AH,N,D
AH,N,P,R
P,L,EY,S
Y,UW,N,AH
D,F,AO,R
ER,S,T,K
P,AH,N,IY
V,ER,S,IY
L,AH,K,AH
R,Z,AW,T
D,DH,AH,K
S,T,ER,L
AE,M,W,IH
UW,HH,EH,L
IY,Z,IH,N
AA,P,T,AH
EY,T,IH,D
DH,AH,N,EH
T,EH,K,T
UW,P,R,AH
M,AH,N,T
IH,Z,S,IY
AO,R,P,ER
N,K,AH,M
M,T,AE,K
ER,Z,IH,N
F,AO,R,M
N,AH,B,AH
M,AA,R,K
T,AH,T,IH
IH,L,Y,AH
DH,AH,AE,K
IH,T,S,R
AH,K,T,S
AH,N,P,R
DH,AH,K,AH
D,AA,B,L
V,DH,AH,R
V,D,R,AH
AH,L,OY,L
AH,M,P,AH
M,IH,D,N
W,AH,N,T
D,AH,D,IH
N,CH,IH,K
OW,T,AH,L
N,IY,EH,S
AH,L,EH,S
IY,S,AH,N
G,R,IY,M
V,EY,K,AH
T,EY,SH,AH
R,AH,T,IY
AY,S,AH,Z
AO,R,T,IH
W,AO,R,T
AH,B,S,IH
P,L,IH,T
CH,IY,F,IH
AE,K,T,ER
S,AA,P,ER
T,UW,S,EH
P,Y,AH,L
S,EH,K,R
AH,N,AE,N
AH,N,D,D
M,AA,R,K
AH,L,AH,N
Y,IH,R,AH
IH,T,W,IH
T,UW,B,IY
AH,N,T,R
AE,Z,R,AH
R,M,D,D
UW,T,AH,D
K,S,P,EH
D,AH,N,T
R,IH,G,Z
Z,AH,N,D
R,AH,M,EH
IY,T,UW,S
S,AY,Z,AH
EH,N,SH,AH
AE,N,T,S
N,AH,JH,IH
AH,S,P,R
R,AH,S,T
M,AH,N,IY
EH,L,AH,T
D,IH,K,S
ER,D,F,AH
M,IY,D,IY
T,UW,B,IY
M,AH,V,K
IH,N,R,IH
ER,S,T,K
TH,R,IY,S
AH,G,R,IY
N,IY,AE,Z
SH,AH,N,AH
M,P,AH,N
AE,N,S,D
AH,L,G,AH
T,UW,Y,IH
M,P,AH,N
AH,B,AW,T
UW,D,AH,D
N,AH,V,R
ER,M,DH,IH
N,CH,T,AH
K,IH,NG,D
D,IH,SH,AH
M,AE,N,AH
S,B,IH,Z
AO,R,M,AH
N,AA,T,T
V,IY,EH,S
D,AH,D,IH
AH,T,K,AH
CH,D,IH,S
IY,T,AH,D
W,ER,K,IH
SH,AH,N,AH
R,AH,N,S
Z,S,EH,D
UH,D,OW,N
L,Y,AH,N
S,CH,EH,R
DH,AH,S,T
AH,N,T,R
IY,IH,N,AH
IH,T,EY,N
V,M,OW,S
IH,Z,N,AH
AH,N,D,ER
NG,F,R,IY
AH,N,AH,M
UW,K,AH,M
NG,K,R,AH
K,AE,N,T
UW,Z,D,IH
W,AO,R,T
S,T,AE,N
EY,M,AH,N
T,UW,R,IY
V,D,IH,S
IH,ZH,AH,N
S,K,AO,R
R,T,B,IH
AO,R,HH,IH
DH,AH,K,AH
D,TH,ER,D
TH,IH,NG,IH
EY,K,ER,L
AH,NG,G,AH
R,K,AH,T
AH,L,D,IH
N,D,EH,K
N,Z,AE,K
ER,IY,B,R
AH,D,DH,AH
AO,D,AH,N
R,K,AE,S
AH,N,AH,N
D,T,UW,R
ER,AH,N,S
ER,T,AH,D
G,IH,V,AH
T,IH,S,AH
IH,NG,P,L
AH,P,EH,N
CH,OW,Z,AH
R,AA,M,AH
DH,AH,S,ER
AH,N,IH,K
S,DH,OW,Z
AH,P,M,AH
L,IY,W,IY
R,EH,K,AH
S,D,UW,T
T,S,IH,N
AE,F,T,ER
Z,F,R,AH
M,AE,N,AH
CH,W,AA,Z
Z,AH,N,D
N,AH,N,D
IH,L,IH,T
AH,K,T,S
UW,SH,AH,N
Z,IH,K,S
T,EH,N,D
V,IY,EH,S
EY,SH,AH,N
V,IY,EH,S
UW,V,D,IH
DH,AH,Y,IH
EY,T,IH,D
N,D,P,R
K,S,P,L
V,ER,M,AH
OW,S,EH,D
Y,UW,Z,D
T,AH,G,EH
AE,N,AH,M
T,AH,L,AH
HH,IY,S,EH
B,AE,L,AH
IH,N,DH,AH
AH,L,R,IY
AH,N,S,T
S,K,AA,N
NG,L,OW,N
DH,AH,P,R
ER,AH,B,AH
IH,T,HH,IY
M,AH,N,S
V,IH,T,S
S,IH,D,IY
IH,G,Z,EH
EY,K,S,S
P,T,AH,N
AH,M,P,L
M,P,EH,R
N,D,T,IH
P,EH,T,AH
K,EY,ZH,AH
EH,K,T,K
CH,AH,N,AH
S,EH,N,S
T,R,AH,S
AO,R,IH,N
IY,T,UW,AH
ER,M,AE,T
M,AH,N,D
K,S,P,EH
R,IH,Z,AH
F,EH,R,T
EH,R,T,R
IY,AO,L,R
V,ER,AO,L
S,T,AE,N
R,AA,D,AH
S,T,IH,M
AH,HH,AY,AH
UW,T,ER,Z
R,G,OW,IH
N,D,F,EH
L,IH,N,S
P,AO,R,T
IY,K,UH,D
Y,IH,R,T
S,EH,T,AH
IH,K,W,IH
K,AW,N,T
V,R,AY,S
R,AA,F,AH
F,IH,SH,AH
ER,K,AH,N
L,IY,AH,N
AH,F,ER,M
N,D,DH,AH
IY,AH,F,IH
AE,S,T,IH
D,K,AH,N
K,AE,N,M
UW,G,EH,T
IH,ZH,AH,N
T,EY,T,AH
G,EH,N,S
OW,AH,HH,EH
AH,N,L,EH
IH,NG,P,R
IH,Z,AA,N
N,EY,SH,AH
EY,N,JH,R
T,N,UW,L
K,AH,T,L
N,K,AO,L
D,OW,N,L
R,JH,AH,S
AH,N,T,R
IH,S,W,IY
D,N,AA,T
N,AA,N,R
T,S,EH,D
ER,F,AO,R
N,EH,T,IH
EH,D,IH,T
L,M,AE,N
S,ER,T,IH
IY,IH,N,T
T,F,R,AH
F,AY,L,D
T,R,EY,D
K,S,M,AH
EY,JH,AH,S
AH,N,EH,T
AH,M,ER,Z
S,T,IH,N
R,IH,T,ER
UW,AH,L,M
N,HH,AY,ER
S,F,AO,R
K,T,AH,D
R,S,AH,Z
T,B,EH,R
T,R,AH,S
AA,L,AH,S
AW,T,F,L
EY,B,AH,L
T,IH,K,S
Z,EH,S,T
D,EH,F,AH
S,IH,R,IY
L,HH,AE,Z
AA,T,IH,N
S,P,R,IY
D,IH,K,S
D,IH,T,S
JH,AH,N,D
IH,SH,AH,N
AY,Z,D,R
M,AH,N,T
AE,Z,IH,K
K,AH,T,IH
AH,N,EH,K
AO,R,T,AH
B,AY,ER,Z
AH,L,OW,N
AA,R,K,AH
L,HH,IH,Z
AH,D,UW,S
NG,T,UW,R
N,OW,P,L
IH,Z,AH,N
EH,K,AH,N
L,ER,HH,IY
AY,N,AH,L
G,AH,V,ER
N,K,R,IY
IH,Z,AH,L
Z,IH,NG,IH
D,B,IH,N
R,M,AH,N
Z,AH,N,D
JH,AH,S,L
IH,L,B,IY
UW,B,IY,AH
N,AH,D,IH
T,R,AH,K
IH,DH,IH,N
UW,R,AH,D
IY,L,IH,T
V,IH,NG,AH
AE,S,AH,L
G,AE,L,AH
P,R,AY,S
G,ER,AH,S
P,ER,AH,T
M,P,SH,AH
Z,AH,V,S
S,K,AH,S
N,F,AO,R
Z,AH,N,D
V,AH,N,T
D,S,EH,D
EH,S,T,IH
SH,EH,R,Z
AA,N,S,AH
EH,R,Z,T
N,P,R,AH
Y,UW,N,AH
M,IH,T,M
IH,M,P,R
R,AH,D,AH
AE,T,S,T
AH,D,IY,Z
AE,N,S,EH
L,OY,T,IH
V,ER,M,AH
IH,N,V,EH
N,D,DH,AH
EH,SH,AH,L
AH,M,IY,T
S,M,EH,T
K,L,OW,S
AH,N,AW,N
AH,N,D,ER
P,R,AH,T
S,T,S,S
K,S,EH,S
IH,R,T,ER
AE,S,AH,L
S,AH,L,IY
S,T,UW,L
G,AH,V,ER
AE,T,AO,L
N,F,AO,R
SH,B,IH,D
D,W,EH,L
AA,R,G,AH
W,ER,L,D
Z,W,EY,T
Z,DH,AH,K
P,AH,L,AH
EH,SH,ER,Z
T,W,IY,N
K,AH,N,T
F,T,ER,R
AE,F,T,ER
N,T,OW,T
AH,S,IY,AH
S,AH,S,T
T,EY,T,AH
NG,K,S,AH
L,Z,P,ER
AO,R,S,AH
R,AA,P,IH
T,HH,IH,Z
Z,AE,K,T
L,AH,M,Z
W,IH,L,IH
Z,W,AA,Z
S,IH,NG,R
F,R,AH,M
IH,N,DH,AH
AE,L,AH,N
EH,V,AH,L
T,AH,D,M
K,AH,N,S
EY,K,EH,N
AH,HH,OW,L
T,IH,R,IY
R,IY,S,AH
UW,TH,ER,D
EH,S,T,T
F,AO,R,M
D,B,IH,N
S,IH,T,IY
UW,T,B,IH
EH,K,Y,AH
D,AA,L,ER
D,T,UH,R
D,D,IH,L
K,SH,AH,N
K,AH,N,S
V,ER,M,AH
K,AE,R,IY
L,IH,T,S
M,P,AE,K
IY,F,R,AH
ER,IH,N,D
AH,B,L,IH
T,W,IY,N
T,OW,L,D
K,AH,N,T
IY,M,AH,N
P,EH,K,T
S,DH,AE,N
EY,SH,AH,N
AE,Z,JH,AH
M,AO,R,IH
EH,M,IY,K
P,AO,R,T
S,AO,R,S
L,AE,T,ER
R,AE,M,T
OW,AO,R,D
D,IH,K,L
R,AA,B,L
P,R,AH,S
AO,R,D,AH
JH,F,R,AH
K,AA,M,EH
L,K,OW,AH
S,M,AH,N
S,AE,NG,K
D,AH,K,T
B,AH,L,T
IH,Z,AH,N
V,N,OW,AH
R,IH,K,S
N,AH,M,IH
R,AE,N,D
IH,L,R,IH
T,IH,V,Z
IH,F,AO,R
IH,DH,S,AH
D,M,AA,R
R,S,IH,N
P,DH,AH,S
L,AE,B,R
AH,T,IY,R
UW,EY,SH,AH
R,AH,P,EH
IY,AH,S,R
T,UW,DH,AH
UW,P,AW,ER
S,L,AE,S
EY,HH,IY,S
K,EH,N,ER
L,AY,D,S
EH,F,AH,S
N,B,AH,T
SH,AH,N,K
T,B,AE,N
ER,AH,N,S
CH,IH,NG,M
AH,P,AH,L
T,IH,Z,AH
Z,AH,N,D
S,IH,N,D
IH,N,T,ER
T,IY,W,AH
L,HH,EH,L
IH,NG,L,IH
S,T,UW,R
L,AH,S,IY
L,Y,AH,N
S,EY,M,T
K,AO,Z,AH
S,CH,ER,AH
V,AH,T,N
L,EY,S,AH
T,AH,D,T
S,T,AE,N
K,SH,AH,N
P,AO,R,T
AH,N,S,AH
AY,D,OY,L
T,DH,AE,T
D,UW,S,ER
DH,AH,K,AH
DH,AH,S,T
V,AY,R,AH
S,T,ER,Z
IH,NG,DH,AH
G,EH,N,S
EH,K,AH,N
S,T,AH,N
R,EH,N,D
L,Z,AH,D
F,IY,T,AH
L,F,AO,R
UW,S,ER,Z
D,UH,R,IH
W,OW,T,AH
R,EY,K,AH
L,AY,K,L
W,AH,N,T
R,AE,P,T
M,IH,S,T
IH,N,P,R
AH,N,T,N
OY,L,P,R
AH,L,AY,Z
L,EY,T,L
AH,S,IH,S
P,AH,Z,IH
R,IH,Z,AH
EY,S,L,EH
F,AH,S,AH
P,AH,T,EH
S,AH,F,AH
AA,Z,IH,K
L,K,AH,M
IH,D,AH,T
IH,M,AE,N
NG,B,AA,R
M,EH,T,IH
W,AO,R,T
AO,R,DH,AH
R,IY,AH,D
V,Y,UW,T
Y,UW,S,AH
R,IY,JH,AH
AH,N,S,IH
L,UH,K,IH
K,AO,Z,AH
N,TH,B,IH
Z,HH,AE,Z
IY,D,EH,L
L,IY,D,R
S,IH,Z,IH
T,HH,AE,D
EY,N,AA,T
D,AH,N,IH
N,AH,DH,ER
IH,T,S,IH
IY,S,P,EH
NG,DH,AE,T
R,EY,T,S
AH,V,K,ER
AH,R,IH,S
AE,N,T,IY
AE,V,ER,IH
IY,AH,M,R
N,AH,S,S
AY,P,AH,T
AA,T,EH,N
K,S,P,L
S,T,AH,M
IH,ZH,AH,N
R,AY,S,AH
T,R,EY,D
N,AE,V,ER
B,AY,DH,AH
S,DH,AE,T
S,AH,V,IH
EH,N,IY,AH
AY,S,AH,S
M,AH,N,T
AH,N,T,AH
EH,R,AA,R
N,T,IH,N
P,EH,SH,L
IY,Z,AA,R
W,ER,L,D
R,AH,D,AH
Z,B,IH,N
AH,N,D,T
UW,F,R,IY
N,T,EY,N
V,W,IY,T
Y,UW,B,R
V,ER,AE,N
M,P,AO,R
T,UW,G,R
D,IH,P,L
M,EY,N,T
N,S,W,ER
D,UW,S,IH
ER,AW,N,D
AY,V,Y,IH
G,Z,IH,S
EY,IH,NG,IH
IH,K,AH,T
K,S,P,EH
D,ER,K,L
AA,N,DH,EH
T,UW,S,ER
K,EY,T,IH
EH,N,AA,N
AH,S,W,IH
F,L,OW,Z
L,AY,Z,D
R,IY,B,IH
UW,B,IY,R
IH,N,D,IH
JH,D,IH,L
D,IH,L,IY
K,AO,Z,AH
AA,N,DH,AH
M,P,SH,AH
AH,N,D,S
EY,IH,G,Z
Z,R,OW,Z
AE,N,IH,K
IH,L,Y,AH
AH,Y,IH,R
EH,S,T,M
EY,IH,N,L
D,AE,T,AH
T,IH,L,AH
IY,S,IH,N
AA,R,K,AH
T,UW,DH,AH
S,AH,B,S
IH,K,K,EH
IH,CH,M,IY
Z,B,AA,R
T,UW,AA,N
AH,N,EH,N
L,HH,EH,D
EH,S,T,M
P,L,AE,Z
AY,Z,ER,IY
T,IH,L,AH
AH,T,IY,D
K,Y,AH,L
Z,DH,AE,T
AY,M,F,R
N,T,UW,M
Z,IH,N,AH
IH,P,R,EH
AH,N,IY,S
S,IH,D,ER
AO,R,D,R
DH,IH,S,S
UW,F,AO,R
Z,S,EH,D
N,W,IH,L
AH,N,S,T
IY,AO,L,S
K,AH,T,S
M,AH,N,T
T,AH,JH,IY
NG,AH,V,AH
Z,IH,N,L
F,AH,L,IH
K,EY,T,S
W,AH,L,K
W,IH,DH,IH
IY,AE,P,L
AH,V,ER,M
M,EH,N,T
R,EH,Z,AH
AA,R,T,M
M,Z,W,IH
F,AO,R,M
IH,Z,P,R
S,IY,V,D
G,R,IY,M
ER,HH,EH,D
AH,M,OW,T
AH,N,D,K
M,AA,R,K
R,AA,D,AH
T,UW,EH,N
M,IY,T,IH
AH,L,L,EH
ER,Z,AO,R
AH,M,P,R
R,AO,T,IH
D,IH,SH,AH
S,P,R,IY
M,AH,B,AH
S,EH,K,AH
ER,D,S,T
OW,AH,L,EH
F,EY,L,D
T,S,EH,D
D,D,EY,T
F,AO,TH,ER
SH,EH,R,Z
V,ER,ZH,AH
B,AH,L,K
M,IH,T,S
AH,N,AH,L
AH,M,P,AH
N,IY,K,AH
DH,AE,T,S
UW,B,IH,Z
R,AH,S,IY
AE,Z,AH,R
AO,S,T,IH
AH,D,IH,N
AA,N,AH,M
R,AO,L,S
DH,EH,R,K
EH,S,T,S
EH,S,P,R
EY,D,W,AH
EH,D,IH,N
Y,UH,R,D
T,S,TH,R
N,Y,UW,AH
OY,S,AH,N
IH,SH,AH,N
N,T,L,IH
N,Z,P,R
D,IH,NG,L
G,R,EH,S
B,AW,T,S
NG,ER,AW,N
AH,N,IY,T
UW,DH,AH,S
Z,F,AO,R
Z,AH,L,T
K,AH,V,ER
AE,K,T,S
UW,CH,ER,Z
ER,Z,T,R
AH,N,D,L
R,EY,D,IH
T,OW,L,D
T,W,ER,K
D,IH,V,IH
T,IH,NG,IH
M,AH,N,T
D,R,IH,L
IH,N,K,R
DH,AE,T,M
W,UH,D,L
T,EY,T,M
S,T,S,S
T,IH,S,T
L,AE,Z,M
IH,K,L,IY
AO,R,D,ER
AO,R,DH,AH
DH,AH,F,ER
HH,AY,T,EH
AA,M,P,AH
Z,AO,R,S
L,S,EY,L
F,R,EY,M
R,IY,M,AH
Z,D,AY,L
EH,D,S,AH
K,S,EH,D
Y,UW,N,AH
IH,N,IH,L
L,IY,P,R
Z,AE,F,T
EH,T,W,ER
T,IH,SH,AH
G,EY,SH,AH
K,AH,N,T
EY,T,IH,D
DH,AH,K,AH
D,IH,K,L
EY,L,Z,AH
P,AH,N,IY
IY,DH,ER,AH
M,P,AH,N
T,IH,T,S
M,EY,K,AH
S,L,OW,T
AA,M,AH,N
K,Y,UW,M
S,T,AA,K
L,EY,T,IH
Z,IH,N,S
V,W,EY,T
UW,F,AO,R
IH,S,T,S
DH,AH,P,R
IY,F,AO,R
AH,IH,M,ER
OY,L,EH,M
AH,N,AH,M
Z,W,AY,L
R,T,N,ER
S,AH,V,AH
S,L,AO,S
AH,T,IY,AH
AO,R,IH,K
Z,IY,S,T
IY,S,T,AH
UH,D,B,IY
T,M,AH,N
D,IH,NG,T
AA,D,AH,K
V,R,AH,L
AH,G,EH,N
AW,N,D,IH
IH,ZH,AH,N
B,EH,S,T
AA,T,IH,M
P,AH,S,IH
EH,S,T,ER
P,L,IY,T
B,IH,N,IH
AH,V,AY,D
D,IH,V,EH
D,B,IY,AH
Z,AH,V,K
AW,N,T,IH
AO,R,T,T
F,R,AH,M
R,D,R,IY
SH,OW,K,AH
IY,V,IY,AH
N,T,IH,N
AY,N,Z,AH
D,W,IY,K
T,R,OW,K
N,ER,JH,IY
AH,AO,F,ER
AH,N,D,IH
G,IH,V,Z
L,D,AH,N
N,DH,AH,D
M,AA,R,K
SH,AH,N,AH
AH,B,S,K
DH,AH,F,L
D,AH,T,IY
T,IY,Z,M
AH,N,D,AH
M,P,EY,N
S,T,Y,EH
F,R,AH,M
T,AH,D,AH
AY,L,IH,M
T,ER,DH,AH
R,AA,F,AH
IH,SH,AH,L
AH,Y,IH,R
M,IH,N,AH
ER,T,UW,EH
R,EY,SH,IY
S,AH,M,IH
T,AH,S,N
AH,K,EY,T
R,DH,IH,S
R,AH,N,S
L,IH,M,AH
T,AA,P,T
AH,V,DH,AH
P,R,AY,S
T,S,EH,D
K,S,K,AH
AH,M,AA,R
S,UW,M,ER
N,K,W,IH
N,IH,S,T
N,HH,UW,L
NG,P,R,AH
Z,F,R,AH
UW,Z,K,R
IH,D,IH,N
T,EY,T,M
ER,DH,AE,N
EH,N,K,ER
EH,S,P,R
T,S,W,IH
