Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
KDD98 Multiclass 2,BIBLE,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,BIBLE,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 2,GARDENIN,LS Squared Gini - Twoing,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,LS Squared Gini - GW Squared Gini,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,LS Squared Gini - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,LS Squared Gini - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,Twoing - GW Squared Gini,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,Twoing - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,Twoing - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,GW Squared Gini - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,GW Squared Gini - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,GARDENIN,LS Chi Square - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 2,PCOWNERS,LS Squared Gini - Twoing,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,LS Squared Gini - GW Squared Gini,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,LS Squared Gini - LS Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,LS Squared Gini - GW Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,Twoing - GW Squared Gini,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,Twoing - LS Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,Twoing - GW Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,GW Squared Gini - LS Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,GW Squared Gini - GW Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,PCOWNERS,LS Chi Square - GW Chi Square,0.0,27,50.0,0.0,27,50.0,0.0,50.0,27
KDD98 Multiclass 2,RFA_18,LS Squared Gini - Twoing,-5.463623424231108,29,0.999996500943,-5.467405315449662,29,0.999996537438,1.439245834257849,0.0803941042129,29
KDD98 Multiclass 2,RFA_18,LS Squared Gini - GW Squared Gini,-1.1145061210263936,29,0.862893118505,-1.1113556176600834,29,0.862227709918,-1.6820428926406503,0.948350145444,29
KDD98 Multiclass 2,RFA_18,LS Squared Gini - LS Chi Square,-4.884808321249634,29,0.999982531219,-4.886173579637036,29,0.999982597358,1.439245834257849,0.0803941042129,29
KDD98 Multiclass 2,RFA_18,LS Squared Gini - GW Chi Square,-5.147322201915318,29,0.999991578807,-5.150504240582636,29,0.999991652959,1.439245834257849,0.0803941042129,29
KDD98 Multiclass 2,RFA_18,Twoing - GW Squared Gini,4.066061155376242,29,0.000167135740463,4.072021677781472,29,0.000164443679435,-2.692582403567252,0.994172603162,29
KDD98 Multiclass 2,RFA_18,Twoing - LS Chi Square,1.0359018951663852,29,0.154404574038,1.0308659305012002,29,0.155562489807,0.0,50.0,29
KDD98 Multiclass 2,RFA_18,Twoing - GW Chi Square,0.5691236355869995,29,0.286827093507,0.5613592695682349,29,0.289432612242,0.0,50.0,29
KDD98 Multiclass 2,RFA_18,GW Squared Gini - LS Chi Square,-3.6251375327572335,29,0.999452327636,-3.6301276342240105,29,0.999459535119,2.692582403567252,0.00582739683775,29
KDD98 Multiclass 2,RFA_18,GW Squared Gini - GW Chi Square,-3.7428624962491948,29,0.999599827364,-3.74730020584847,29,0.999604552223,2.692582403567252,0.00582739683775,29
KDD98 Multiclass 2,RFA_18,LS Chi Square - GW Chi Square,-0.7793136999513898,29,0.778945701059,-0.7835534934064582,29,0.780172475923,0.0,50.0,29
KDD98 Multiclass 2,RFA_7,LS Squared Gini - Twoing,3.5291689126624775,29,0.000705903886192,3.5254445345489316,29,0.000712863713353,-2.1122354181147664,0.978301291095,29
KDD98 Multiclass 2,RFA_7,LS Squared Gini - GW Squared Gini,1.2671881986001838,29,0.107584993019,1.2679613665970042,29,0.107448800461,0.0,50.0,29
KDD98 Multiclass 2,RFA_7,LS Squared Gini - LS Chi Square,1.7534043045252516,29,0.0450491643232,1.7495161952354223,29,0.0453894756,0.0,50.0,29
KDD98 Multiclass 2,RFA_7,LS Squared Gini - GW Chi Square,2.1358740054667833,29,0.0206300004876,2.133172905053672,29,0.0207496988574,-1.0,0.837209005992,29
KDD98 Multiclass 2,RFA_7,Twoing - GW Squared Gini,-2.542124218675294,29,0.991690224864,-2.5364432334335465,29,0.991579640466,2.1122354181147664,0.0216987089054,29
KDD98 Multiclass 2,RFA_7,Twoing - LS Chi Square,-2.802581483569227,29,0.995528928589,-2.799873120165552,29,0.995499427734,2.1122354181147664,0.0216987089054,29
KDD98 Multiclass 2,RFA_7,Twoing - GW Chi Square,-2.0924526618069543,29,0.977369375305,-2.090108225544197,29,0.977256614479,1.0,0.162790994008,29
KDD98 Multiclass 2,RFA_7,GW Squared Gini - LS Chi Square,0.7266829405664698,29,0.236622789173,0.720088711369751,29,0.23861727021,0.0,50.0,29
KDD98 Multiclass 2,RFA_7,GW Squared Gini - GW Chi Square,1.181388338380507,29,0.123523207693,1.1769212464412353,29,0.124398421938,-1.0,0.837209005992,29
KDD98 Multiclass 2,RFA_7,LS Chi Square - GW Chi Square,0.9884692833400275,29,0.165549485145,0.9899217815869988,29,0.165200262579,-1.0,0.837209005992,29
KDD98 Multiclass 2,STATE,LS Squared Gini - Twoing,2.199313165739506,27,0.0183004776244,2.199570132652036,27,0.0182903686775,0.9999999999999998,0.16309445034,27
KDD98 Multiclass 2,STATE,LS Squared Gini - GW Squared Gini,-0.2567837606932833,27,0.600353811042,-0.2560953868993622,27,0.600090830689,0.9999999999999998,0.16309445034,27
KDD98 Multiclass 2,STATE,LS Squared Gini - LS Chi Square,1.3828392808146994,27,0.0890224590072,1.383763956321909,27,0.0888823204762,0.9999999999999998,0.16309445034,27
KDD98 Multiclass 2,STATE,LS Squared Gini - GW Chi Square,1.843381255968556,27,0.0381384086317,1.8429198068938473,27,0.0381731170893,0.0,0.5,27
KDD98 Multiclass 2,STATE,Twoing - GW Squared Gini,-3.1597918275808152,27,0.998065173039,-3.158847641431444,27,0.998060609629,0.0,50.0,27
KDD98 Multiclass 2,STATE,Twoing - LS Chi Square,-1.9180981894267184,27,0.967134196523,-1.9176083240751554,27,0.967101803712,0.0,50.0,27
KDD98 Multiclass 2,STATE,Twoing - GW Chi Square,-0.5838575535623195,27,0.717918733248,-0.5852041668013641,27,0.718365081015,-0.9999999999999998,0.83690554966,27
KDD98 Multiclass 2,STATE,GW Squared Gini - LS Chi Square,2.7518316247551113,27,0.00522907471079,2.7493318035323835,27,0.00526018162631,0.0,50.0,27
KDD98 Multiclass 2,STATE,GW Squared Gini - GW Chi Square,2.731951209124533,27,0.00548131055354,2.7314371191902684,27,0.00548798212082,-0.9999999999999998,0.83690554966,27
KDD98 Multiclass 2,STATE,LS Chi Square - GW Chi Square,1.190346132441003,27,0.122135756334,1.1894071284133056,27,0.122317228535,-0.9999999999999998,0.83690554966,27
KDD98 Multiclass 2,RFA_17,LS Squared Gini - Twoing,-4.592010484532743,29,0.999960640408,-4.575664122158422,29,0.999958818453,20.149441679609886,0.0,29
KDD98 Multiclass 2,RFA_17,LS Squared Gini - GW Squared Gini,-3.549014515243296,29,0.999330085495,-3.551201856542182,29,0.999333941542,1.409362043572557,0.0846810514355,29
KDD98 Multiclass 2,RFA_17,LS Squared Gini - LS Chi Square,-8.081789115988808,29,0.999999996741,-8.033959057040441,29,0.999999996323,20.149441679609886,0.0,29
KDD98 Multiclass 2,RFA_17,LS Squared Gini - GW Chi Square,-8.091599173083505,29,0.999999996821,-8.047024045696524,29,0.999999996443,20.149441679609886,0.0,29
KDD98 Multiclass 2,RFA_17,Twoing - GW Squared Gini,0.30032706958181976,29,0.383035065927,0.30086964100683966,29,0.382830252949,-7.388795981066338,0.999999980746,29
KDD98 Multiclass 2,RFA_17,Twoing - LS Chi Square,-2.982189312461227,29,0.997125594879,-2.9787868985333623,29,0.997101148957,0.0,50.0,29
KDD98 Multiclass 2,RFA_17,Twoing - GW Chi Square,-3.513139660964495,29,0.999263665857,-3.5083248839905323,29,0.999254279768,0.0,50.0,29
KDD98 Multiclass 2,RFA_17,GW Squared Gini - LS Chi Square,-2.2389690470705466,29,0.98350194541,-2.233328705859295,29,0.983296738944,7.388795981066338,1.92541987909e-08,29
KDD98 Multiclass 2,RFA_17,GW Squared Gini - GW Chi Square,-2.5269192905428186,29,0.991391197494,-2.5207958646886586,29,0.991267990748,7.388795981066338,1.92541987909e-08,29
KDD98 Multiclass 2,RFA_17,LS Chi Square - GW Chi Square,-1.2354415362426752,29,0.886709263641,-1.2313022791201766,29,0.885948877775,0.0,50.0,29
KDD98 Multiclass 2,RFA_21,LS Squared Gini - Twoing,-3.5258497702179983,29,0.999287896772,-3.526648370071192,29,0.999289393164,11.36581797240384,1.67443836574e-12,29
KDD98 Multiclass 2,RFA_21,LS Squared Gini - GW Squared Gini,-2.4138431823257873,29,0.988836814956,-2.4171811069801024,29,0.9889212326,1.7202277969703277,0.0480235084741,29
KDD98 Multiclass 2,RFA_21,LS Squared Gini - LS Chi Square,-3.6667260595075177,29,0.999509648405,-3.663591405792324,29,0.999505539635,11.36581797240384,1.67443836574e-12,29
KDD98 Multiclass 2,RFA_21,LS Squared Gini - GW Chi Square,-3.1377879265600552,29,0.998056045492,-3.1331348507973487,29,0.998032968421,11.36581797240384,1.67443836574e-12,29
KDD98 Multiclass 2,RFA_21,Twoing - GW Squared Gini,1.3720410779499823,29,0.0902858791099,1.3702546289253208,29,0.090561275579,-9.76144017477515,0.999999999943,29
KDD98 Multiclass 2,RFA_21,Twoing - LS Chi Square,-0.7720419263557015,29,0.776832054634,-0.7767243307341799,29,0.778194448765,0.0,50.0,29
KDD98 Multiclass 2,RFA_21,Twoing - GW Chi Square,0.9782520327004272,29,0.168020198389,0.9721822535494689,29,0.169499747232,0.0,50.0,29
KDD98 Multiclass 2,RFA_21,GW Squared Gini - LS Chi Square,-2.5054487964864633,29,0.990952020181,-2.5094259335521785,29,0.991034898856,9.76144017477515,5.69059244171e-11,29
KDD98 Multiclass 2,RFA_21,GW Squared Gini - GW Chi Square,-0.7495861456048465,29,0.770228999466,-0.7506177783128266,29,0.770534851151,9.76144017477515,5.69059244171e-11,29
KDD98 Multiclass 2,RFA_21,LS Chi Square - GW Chi Square,2.176626958859231,29,0.0188972955477,2.1759870047288272,29,0.0189234666277,0.0,50.0,29
KDD98 Multiclass 2,GEOCODE2,LS Squared Gini - Twoing,-3.082692656100514,29,0.997765421512,-3.082692656100514,29,0.997765421512,19.977368147362107,0.0,29
KDD98 Multiclass 2,GEOCODE2,LS Squared Gini - GW Squared Gini,-2.3324824169546714,29,0.98658857429,-2.3324824169546714,29,0.98658857429,11.931623375033103,5.20472553944e-13,29
KDD98 Multiclass 2,GEOCODE2,LS Squared Gini - LS Chi Square,-3.082692656100514,29,0.997765421512,-3.082692656100514,29,0.997765421512,19.977368147362107,0.0,29
KDD98 Multiclass 2,GEOCODE2,LS Squared Gini - GW Chi Square,-3.204694218878755,29,0.998360560906,-3.204694218878755,29,0.998360560906,19.977368147362107,0.0,29
KDD98 Multiclass 2,GEOCODE2,Twoing - GW Squared Gini,-0.017971628461313137,29,0.50710771715,-0.017971628461313137,29,0.50710771715,-5.385164807134504,0.999995650262,29
KDD98 Multiclass 2,GEOCODE2,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 2,GEOCODE2,Twoing - GW Chi Square,-0.9691871011381569,29,0.829766932095,-0.9691871011381569,29,0.829766932095,0.0,50.0,29
KDD98 Multiclass 2,GEOCODE2,GW Squared Gini - LS Chi Square,0.017971628461313137,29,0.49289228285,0.017971628461313137,29,0.49289228285,5.385164807134504,4.34973772423e-06,29
KDD98 Multiclass 2,GEOCODE2,GW Squared Gini - GW Chi Square,-0.7407746862456868,29,0.76760686532,-0.7407746862456868,29,0.76760686532,5.385164807134504,4.34973772423e-06,29
KDD98 Multiclass 2,GEOCODE2,LS Chi Square - GW Chi Square,-0.9691871011381569,29,0.829766932095,-0.9691871011381569,29,0.829766932095,0.0,50.0,29
KDD98 Multiclass 2,FISHER,LS Squared Gini - Twoing,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,LS Squared Gini - GW Squared Gini,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,LS Squared Gini - LS Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,LS Squared Gini - GW Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,Twoing - GW Squared Gini,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,Twoing - LS Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,Twoing - GW Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,GW Squared Gini - LS Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,GW Squared Gini - GW Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,FISHER,LS Chi Square - GW Chi Square,0.0,17,50.0,0.0,17,50.0,0.0,50.0,17
KDD98 Multiclass 2,RFA_15,LS Squared Gini - Twoing,0.7634021472771885,29,0.225694898856,0.7634679502142123,29,0.225675588704,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,LS Squared Gini - GW Squared Gini,1.0576316159238017,29,0.149477135634,1.0576326330888295,29,0.149476907595,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,LS Squared Gini - LS Chi Square,1.030036703111171,29,0.155753730055,1.031275600391109,29,0.155468070028,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,LS Squared Gini - GW Chi Square,1.6633653995129452,29,0.0535054429404,1.6638729520954019,29,0.0534542929067,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,Twoing - GW Squared Gini,0.661508917413884,29,0.256754048855,0.6617820037570002,29,0.256667778382,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,Twoing - LS Chi Square,-0.48223802816266137,29,0.683371607379,-0.4818072402293859,29,0.683220444426,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,Twoing - GW Chi Square,-0.34971183257190147,29,0.635459019274,-0.3493559259586773,29,0.635326854402,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,GW Squared Gini - LS Chi Square,-0.9356907111686334,29,0.82142030454,-0.9355641611793715,29,0.82138826448,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,GW Squared Gini - GW Chi Square,-0.8773286065776698,29,0.806240665043,-0.8772754303978775,29,0.806226466423,0.0,50.0,29
KDD98 Multiclass 2,RFA_15,LS Chi Square - GW Chi Square,1.3605380662764452,29,0.092070671146,1.3605380662764452,29,0.092070671146,0.0,50.0,29
KDD98 Multiclass 2,HOMEOWNR,LS Squared Gini - Twoing,0.0,9,50.0,0.0,9,50.0,1.0,0.171718198069,9
KDD98 Multiclass 2,HOMEOWNR,LS Squared Gini - GW Squared Gini,0.0,9,50.0,0.0,9,50.0,0.0,50.0,9
KDD98 Multiclass 2,HOMEOWNR,LS Squared Gini - LS Chi Square,0.0,9,50.0,0.0,9,50.0,1.0,0.171718198069,9
KDD98 Multiclass 2,HOMEOWNR,LS Squared Gini - GW Chi Square,0.0,9,50.0,0.0,9,50.0,1.0,0.171718198069,9
KDD98 Multiclass 2,HOMEOWNR,Twoing - GW Squared Gini,0.0,9,50.0,0.0,9,50.0,-1.0,0.828281801931,9
KDD98 Multiclass 2,HOMEOWNR,Twoing - LS Chi Square,0.0,9,50.0,0.0,9,50.0,0.0,50.0,9
KDD98 Multiclass 2,HOMEOWNR,Twoing - GW Chi Square,0.0,9,50.0,0.0,9,50.0,0.0,50.0,9
KDD98 Multiclass 2,HOMEOWNR,GW Squared Gini - LS Chi Square,0.0,9,50.0,0.0,9,50.0,1.0,0.171718198069,9
KDD98 Multiclass 2,HOMEOWNR,GW Squared Gini - GW Chi Square,0.0,9,50.0,0.0,9,50.0,1.0,0.171718198069,9
KDD98 Multiclass 2,HOMEOWNR,LS Chi Square - GW Chi Square,0.0,9,50.0,0.0,9,50.0,0.0,50.0,9
KDD98 Multiclass 2,RFA_12,LS Squared Gini - Twoing,0.3062192173864824,29,0.380812718719,0.30274634675558226,29,0.3821220895,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,LS Squared Gini - GW Squared Gini,1.8454354811369007,29,0.0376038361808,1.8471823736107584,29,0.0374733851537,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,LS Squared Gini - LS Chi Square,-0.40379611501825946,29,0.655337548283,-0.40657079199755897,29,0.656345881427,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,LS Squared Gini - GW Chi Square,-0.40569481610217395,29,0.656027672888,-0.40849546294248434,29,0.657044631112,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,Twoing - GW Squared Gini,1.3064817769056376,29,0.100827931354,1.3059851803921412,29,0.100911249515,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,Twoing - LS Chi Square,-1.5616965739940305,29,0.935396284345,-1.557466351145162,29,0.934896411758,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,Twoing - GW Chi Square,-1.5317953407247262,29,0.931794848983,-1.5275298828047255,29,0.931268049216,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,GW Squared Gini - LS Chi Square,-2.134195197785365,29,0.979295676286,-2.133694523728024,29,0.979273464592,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,GW Squared Gini - GW Chi Square,-2.1185953344044504,29,0.978593561662,-2.117984780848517,29,0.978565656324,0.0,50.0,29
KDD98 Multiclass 2,RFA_12,LS Chi Square - GW Chi Square,0.0,29,0.5,1.9438301510278984e-14,29,0.5,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,LS Squared Gini - Twoing,-6.627895147242462,29,0.999999855479,-6.619759786435044,29,0.999999852281,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,LS Squared Gini - GW Squared Gini,-0.08976521504245623,29,0.53545455146,-0.08555082798489934,29,0.533794295196,-1.0,0.837209005992,29
KDD98 Multiclass 2,RFA_16,LS Squared Gini - LS Chi Square,-8.066098844786888,29,0.99999999661,-8.049127681134145,29,0.999999996461,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,LS Squared Gini - GW Chi Square,-8.316196453392019,29,0.999999998188,-8.297954961828285,29,0.999999998104,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,Twoing - GW Squared Gini,6.707502703654744,29,1.1670168798e-07,6.697901242852563,29,1.19746144112e-07,-1.0,0.837209005992,29
KDD98 Multiclass 2,RFA_16,Twoing - LS Chi Square,-2.0091534982627413,29,0.973045075773,-2.0043327121878387,29,0.972773922157,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,Twoing - GW Chi Square,-2.255346335456844,29,0.984084977071,-2.245438697640997,29,0.983734526127,0.0,50.0,29
KDD98 Multiclass 2,RFA_16,GW Squared Gini - LS Chi Square,-8.503807547584485,29,0.999999998862,-8.482220573519859,29,0.999999998799,1.0,0.162790994008,29
KDD98 Multiclass 2,RFA_16,GW Squared Gini - GW Chi Square,-8.85100081933749,29,0.999999999512,-8.827183224097965,29,0.999999999484,1.0,0.162790994008,29
KDD98 Multiclass 2,RFA_16,LS Chi Square - GW Chi Square,-0.2257578527634556,29,0.588513362724,-0.2198739907218181,29,0.586245139196,0.0,50.0,29
KDD98 Multiclass 2,WALKER,LS Squared Gini - Twoing,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,LS Squared Gini - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,LS Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,LS Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,Twoing - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,Twoing - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,Twoing - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,GW Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,GW Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,WALKER,LS Chi Square - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 2,RFA_4,LS Squared Gini - Twoing,-0.9579778280249209,29,0.827003543552,-0.9566126321609353,29,0.826664942138,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,LS Squared Gini - GW Squared Gini,0.62213257206318,29,0.269357885288,0.6254450549216269,29,0.268285148156,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,LS Squared Gini - LS Chi Square,-1.0339847310106336,29,0.8451553225,-1.0344903955423044,29,0.845271487242,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,LS Squared Gini - GW Chi Square,-1.0339847310106336,29,0.8451553225,-1.0344903955423044,29,0.845271487242,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,Twoing - GW Squared Gini,1.208757668378801,29,0.118259837586,1.2094909968644938,29,0.118121141841,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,Twoing - LS Chi Square,-0.21732756465368888,29,0.585262549511,-0.22221636909741652,29,0.58714849157,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,Twoing - GW Chi Square,-0.21732756465368888,29,0.585262549511,-0.22221636909741652,29,0.58714849157,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,GW Squared Gini - LS Chi Square,-1.2094048725794657,29,0.881862575593,-1.210823038275255,29,0.882130479838,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,GW Squared Gini - GW Chi Square,-1.2094048725794657,29,0.881862575593,-1.210823038275255,29,0.882130479838,0.0,50.0,29
KDD98 Multiclass 2,RFA_4,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 2,RFA_2,LS Squared Gini - Twoing,-2.9588370994585618,29,0.996953799091,-2.9588370994585618,29,0.996953799091,0.0,50.0,29
KDD98 Multiclass 2,RFA_2,LS Squared Gini - GW Squared Gini,1.4392458342578491,29,0.0803941042129,1.4392458342578491,29,0.0803941042129,0.0,50.0,29
KDD98 Multiclass 2,RFA_2,LS Squared Gini - LS Chi Square,-3.494734836453742,29,0.999227157385,-3.494734836453742,29,0.999227157385,0.0,50.0,29
KDD98 Multiclass 2,RFA_2,LS Squared Gini - GW Chi Square,-3.2509249636886133,29,0.998543684255,-3.2509249636886133,29,0.998543684255,0.0,50.0,29
KDD98 Multiclass 2,RFA_2,Twoing - GW Squared Gini,3.4474401159542767,29,0.000874877007296,3.4474401159542767,29,0.000874877007296,0.0,50.0,29
